contig	polya_length	coverage	run	condition
ENST00000440894.2	36	3	s4_r3	s4
ENST00000440909.5	137	1	s4_r3	s4
ENST00000440930.6	94	13	s4_r3	s4
ENST00000440940.7	30	2	s4_r3	s4
ENST00000440944.6	100	1	s4_r3	s4
ENST00000440963.2	86	3	s4_r3	s4
ENST00000440966.5	130	1	s4_r3	s4
ENST00000440970.5	23	2	s4_r3	s4
ENST00000441020.7	207	5	s4_r3	s4
ENST00000441024.6	165	1	s4_r3	s4
ENST00000441044.5	29	1	s4_r3	s4
ENST00000441058.2	113	1	s4_r3	s4
ENST00000441074.3	115	22	s4_r3	s4
ENST00000441076.7	80	133	s4_r3	s4
ENST00000441077.5	28	1	s4_r3	s4
ENST00000441084.1	24	2	s4_r3	s4
ENST00000441135.1	142	1	s4_r3	s4
ENST00000441156.5	119	23	s4_r3	s4
ENST00000441174.8	84	2	s4_r3	s4
ENST00000441222.8	99	4	s4_r3	s4
ENST00000441236.3	42	3	s4_r3	s4
ENST00000441250.6	44	6	s4_r3	s4
ENST00000441251.6	10	1	s4_r3	s4
ENST00000441289.1	147	1	s4_r3	s4
ENST00000441302.6	163	1	s4_r3	s4
ENST00000441310.7	111	7	s4_r3	s4
ENST00000441359.1	61	1	s4_r3	s4
ENST00000441375.6	158	1	s4_r3	s4
ENST00000441402.5	33	6	s4_r3	s4
ENST00000441425.5	26	6	s4_r3	s4
ENST00000441436.2	112	1	s4_r3	s4
ENST00000441448.7	45	36	s4_r3	s4
ENST00000441461.5	54	1	s4_r3	s4
ENST00000441493.7	99	3	s4_r3	s4
ENST00000441542.7	63	1	s4_r3	s4
ENST00000441545.7	27	2	s4_r3	s4
ENST00000441553.5	117	1	s4_r3	s4
ENST00000441576.6	98	3	s4_r3	s4
ENST00000441604.5	64	1	s4_r3	s4
ENST00000441606.2	98	12	s4_r3	s4
ENST00000441611.5	93	8	s4_r3	s4
ENST00000441618.1	192	1	s4_r3	s4
ENST00000441623.1	50	6	s4_r3	s4
ENST00000441639.5	99	3	s4_r3	s4
ENST00000441668.5	44	3	s4_r3	s4
ENST00000441692.5	134	5	s4_r3	s4
ENST00000441711.6	45	33	s4_r3	s4
ENST00000441717.3	119	9	s4_r3	s4
ENST00000441728.6	53	5	s4_r3	s4
ENST00000441740.6	33	3	s4_r3	s4
ENST00000441788.7	104	7	s4_r3	s4
ENST00000441802.7	93	10	s4_r3	s4
ENST00000441840.7	24	2	s4_r3	s4
ENST00000441843.5	36	15	s4_r3	s4
ENST00000441854.6	44	7	s4_r3	s4
ENST00000441876.7	109	2	s4_r3	s4
ENST00000441908.6	54	6	s4_r3	s4
ENST00000441917.6	53	5	s4_r3	s4
ENST00000441925.2	109	5	s4_r3	s4
ENST00000441946.6	110	3	s4_r3	s4
ENST00000441953.6	41	3	s4_r3	s4
ENST00000441964.1	30	2	s4_r3	s4
ENST00000441982.5	19	1	s4_r3	s4
ENST00000441993.7	201	3	s4_r3	s4
ENST00000442011.7	131	769	s4_r3	s4
ENST00000442034.5	95	1	s4_r3	s4
ENST00000442039.3	19	10	s4_r3	s4
ENST00000442045.5	80	7	s4_r3	s4
ENST00000442092.5	48	2	s4_r3	s4
ENST00000442123.6	82	1	s4_r3	s4
ENST00000442148.6	58	2	s4_r3	s4
ENST00000442151.6	153	2	s4_r3	s4
ENST00000442157.2	34	1	s4_r3	s4
ENST00000442189.6	54	12	s4_r3	s4
ENST00000442190.6	28	1	s4_r3	s4
ENST00000442196.8	100	43	s4_r3	s4
ENST00000442215.6	64	4	s4_r3	s4
ENST00000442216.1	127	2	s4_r3	s4
ENST00000442217.5	70	1	s4_r3	s4
ENST00000442218.3	104	5	s4_r3	s4
ENST00000442241.9	170	12	s4_r3	s4
ENST00000442250.6	33	2	s4_r3	s4
ENST00000442252.1	182	1	s4_r3	s4
ENST00000442253.3	119	2	s4_r3	s4
ENST00000442267.3	64	15	s4_r3	s4
ENST00000442287.6	195	6	s4_r3	s4
ENST00000442303.1	162	1	s4_r3	s4
ENST00000442325.6	27	3	s4_r3	s4
ENST00000442371.5	66	6	s4_r3	s4
ENST00000442385.5	108	1	s4_r3	s4
ENST00000442396.7	152	1	s4_r3	s4
ENST00000442406.5	118	5	s4_r3	s4
ENST00000442415.7	63	4	s4_r3	s4
ENST00000442459.2	129	3	s4_r3	s4
ENST00000442461.6	67	2	s4_r3	s4
ENST00000442475.5	86	1	s4_r3	s4
ENST00000442506.5	58	8	s4_r3	s4
ENST00000442524.4	153	1	s4_r3	s4
ENST00000442528.2	119	1	s4_r3	s4
ENST00000442555.5	77	1	s4_r3	s4
ENST00000442581.1	117	5	s4_r3	s4
ENST00000442585.6	45	1	s4_r3	s4
ENST00000442592.3	99	1	s4_r3	s4
ENST00000442597.6	120	2	s4_r3	s4
ENST00000442628.7	201	1	s4_r3	s4
ENST00000442664.6	89	9	s4_r3	s4
ENST00000442668.7	39	10	s4_r3	s4
ENST00000442686.1	101	1	s4_r3	s4
ENST00000442697.7	77	23	s4_r3	s4
ENST00000442713.6	65	4	s4_r3	s4
ENST00000442738.7	39	53	s4_r3	s4
ENST00000442739.1	49	1	s4_r3	s4
ENST00000442740.1	91	1	s4_r3	s4
ENST00000442744.7	60	378	s4_r3	s4
ENST00000442747.5	45	3	s4_r3	s4
ENST00000442788.5	136	1	s4_r3	s4
ENST00000442798.5	96	4	s4_r3	s4
ENST00000442819.6	26	12	s4_r3	s4
ENST00000442832.8	13	1	s4_r3	s4
ENST00000442863.5	5	1	s4_r3	s4
ENST00000442897.7	180	1	s4_r3	s4
ENST00000442898.5	77	9	s4_r3	s4
ENST00000442908.2	44	14	s4_r3	s4
ENST00000442939.5	171	2	s4_r3	s4
ENST00000442947.6	87	2	s4_r3	s4
ENST00000442948.3	135	1	s4_r3	s4
ENST00000442952.1	76	4	s4_r3	s4
ENST00000442966.7	18	1	s4_r3	s4
ENST00000442969.5	146	1	s4_r3	s4
ENST00000442995.4	45	6	s4_r3	s4
ENST00000442998.6	56	4	s4_r3	s4
ENST00000443003.2	69	18	s4_r3	s4
ENST00000443006.5	46	15	s4_r3	s4
ENST00000443016.1	21	1	s4_r3	s4
ENST00000443024.7	32	30	s4_r3	s4
ENST00000443029.5	97	1	s4_r3	s4
ENST00000443035.8	32	3	s4_r3	s4
ENST00000443047.6	30	4	s4_r3	s4
ENST00000443059.1	168	23	s4_r3	s4
ENST00000443094.3	149	1	s4_r3	s4
ENST00000443124.5	109	2	s4_r3	s4
ENST00000443128.6	142	1	s4_r3	s4
ENST00000443185.7	59	2	s4_r3	s4
ENST00000443197.5	26	14	s4_r3	s4
ENST00000443213.5	258	3	s4_r3	s4
ENST00000443222.6	52	1	s4_r3	s4
ENST00000443258.7	87	2	s4_r3	s4
ENST00000443272.3	149	1	s4_r3	s4
ENST00000443314.5	108	12	s4_r3	s4
ENST00000443350.2	38	1	s4_r3	s4
ENST00000443358.6	68	6	s4_r3	s4
ENST00000443381.7	266	1	s4_r3	s4
ENST00000443387.3	43	24	s4_r3	s4
ENST00000443408.6	64	2	s4_r3	s4
ENST00000443424.5	208	1	s4_r3	s4
ENST00000443425.6	20	2	s4_r3	s4
ENST00000443439.7	153	16	s4_r3	s4
ENST00000443462.6	200	1	s4_r3	s4
ENST00000443494.6	37	2	s4_r3	s4
ENST00000443503.6	44	6	s4_r3	s4
ENST00000443509.6	43	1	s4_r3	s4
ENST00000443517.2	76	1	s4_r3	s4
ENST00000443527.6	16	2	s4_r3	s4
ENST00000443539.6	178	1	s4_r3	s4
ENST00000443552.5	170	69	s4_r3	s4
ENST00000443556.1	232	3	s4_r3	s4
ENST00000443580.6	100	12	s4_r3	s4
ENST00000443585.6	55	248	s4_r3	s4
ENST00000443603.6	134	3	s4_r3	s4
ENST00000443617.7	35	5	s4_r3	s4
ENST00000443624.6	189	4	s4_r3	s4
ENST00000443647.5	52	25	s4_r3	s4
ENST00000443649.9	181	1	s4_r3	s4
ENST00000443656.6	28	2	s4_r3	s4
ENST00000443659.6	73	2	s4_r3	s4
ENST00000443660.5	110	5	s4_r3	s4
ENST00000443673.6	60	12	s4_r3	s4
ENST00000443698.5	141	1	s4_r3	s4
ENST00000443707.2	252	1	s4_r3	s4
ENST00000443720.6	45	7	s4_r3	s4
ENST00000443729.6	98	1	s4_r3	s4
ENST00000443736.5	170	2	s4_r3	s4
ENST00000443748.6	28	1	s4_r3	s4
ENST00000443751.3	66	6	s4_r3	s4
ENST00000443773.6	117	2	s4_r3	s4
ENST00000443786.3	214	1	s4_r3	s4
ENST00000443798.8	49	1	s4_r3	s4
ENST00000443804.1	256	1	s4_r3	s4
ENST00000443816.5	191	751	s4_r3	s4
ENST00000443864.6	41	1	s4_r3	s4
ENST00000443868.6	46	4	s4_r3	s4
ENST00000443870.3	32	1	s4_r3	s4
ENST00000443875.5	155	6	s4_r3	s4
ENST00000443913.2	159	1	s4_r3	s4
ENST00000443915.1	29	1	s4_r3	s4
ENST00000443938.6	15	2	s4_r3	s4
ENST00000443943.5	31	1	s4_r3	s4
ENST00000443950.6	77	17	s4_r3	s4
ENST00000443953.5	35	2	s4_r3	s4
ENST00000443963.5	18	21	s4_r3	s4
ENST00000443980.6	55	4	s4_r3	s4
ENST00000444024.3	42	9	s4_r3	s4
ENST00000444040.6	169	3	s4_r3	s4
ENST00000444053.5	67	11	s4_r3	s4
ENST00000444061.8	76	1	s4_r3	s4
ENST00000444115.5	56	11	s4_r3	s4
ENST00000444122.2	33	1	s4_r3	s4
ENST00000444128.2	30	2	s4_r3	s4
ENST00000444129.7	136	34	s4_r3	s4
ENST00000444149.7	47	4	s4_r3	s4
ENST00000444177.1	112	1	s4_r3	s4
ENST00000444191.5	80	2	s4_r3	s4
ENST00000444192.5	63	3	s4_r3	s4
ENST00000444201.6	86	16	s4_r3	s4
ENST00000444206.6	43	2	s4_r3	s4
ENST00000444214.6	50	1	s4_r3	s4
ENST00000444226.1	63	1	s4_r3	s4
ENST00000444232.3	37	6	s4_r3	s4
ENST00000444249.6	117	2	s4_r3	s4
ENST00000444284.6	81	1	s4_r3	s4
ENST00000444289.6	82	2	s4_r3	s4
ENST00000444303.6	58	9	s4_r3	s4
ENST00000444328.7	51	17	s4_r3	s4
ENST00000444354.6	47	1	s4_r3	s4
ENST00000444376.7	29	11	s4_r3	s4
ENST00000444377.5	42	7	s4_r3	s4
ENST00000444387.7	84	1	s4_r3	s4
ENST00000444393.7	64	6	s4_r3	s4
ENST00000444402.6	43	2	s4_r3	s4
ENST00000444441.1	36	14	s4_r3	s4
ENST00000444449.6	39	4	s4_r3	s4
ENST00000444452.5	56	3	s4_r3	s4
ENST00000444460.7	8	3	s4_r3	s4
ENST00000444475.5	73	3	s4_r3	s4
ENST00000444522.6	71	14	s4_r3	s4
ENST00000444610.8	26	1	s4_r3	s4
ENST00000444614.8	24	1	s4_r3	s4
ENST00000444623.6	112	1	s4_r3	s4
ENST00000444632.6	61	12	s4_r3	s4
ENST00000444643.8	22	4	s4_r3	s4
ENST00000444658.7	45	2	s4_r3	s4
ENST00000444671.6	75	1	s4_r3	s4
ENST00000444683.4	63	21	s4_r3	s4
ENST00000444736.5	124	6	s4_r3	s4
ENST00000444739.7	41	81	s4_r3	s4
ENST00000444746.7	88	6	s4_r3	s4
ENST00000444761.6	101	48	s4_r3	s4
ENST00000444782.5	79	1	s4_r3	s4
ENST00000444811.6	140	1	s4_r3	s4
ENST00000444818.6	69	3	s4_r3	s4
ENST00000444832.5	148	2	s4_r3	s4
ENST00000444836.5	59	6	s4_r3	s4
ENST00000444837.6	48	2	s4_r3	s4
ENST00000444842.7	63	8	s4_r3	s4
ENST00000444845.5	82	1	s4_r3	s4
ENST00000444847.2	160	5	s4_r3	s4
ENST00000444858.5	186	1	s4_r3	s4
ENST00000444878.5	133	2	s4_r3	s4
ENST00000444881.5	42	4	s4_r3	s4
ENST00000444891.5	23	1	s4_r3	s4
ENST00000444897.2	10	2	s4_r3	s4
ENST00000444935.5	47	2	s4_r3	s4
ENST00000444946.6	113	1	s4_r3	s4
ENST00000444947.2	100	1	s4_r3	s4
ENST00000444957.3	38	5	s4_r3	s4
ENST00000444974.6	49	36	s4_r3	s4
ENST00000444987.1	81	1	s4_r3	s4
ENST00000444994.1	99	3	s4_r3	s4
ENST00000445009.6	126	11	s4_r3	s4
ENST00000445061.6	61	4	s4_r3	s4
ENST00000445065.5	168	4	s4_r3	s4
ENST00000445067.6	159	7	s4_r3	s4
ENST00000445102.1	69	1	s4_r3	s4
ENST00000445125.2	11	2	s4_r3	s4
ENST00000445140.6	45	24	s4_r3	s4
ENST00000445143.6	43	1	s4_r3	s4
ENST00000445150.3	130	1	s4_r3	s4
ENST00000445155.5	135	17	s4_r3	s4
ENST00000445167.7	105	2	s4_r3	s4
ENST00000445177.6	84	5	s4_r3	s4
ENST00000445193.7	195	1	s4_r3	s4
ENST00000445215.5	28	3	s4_r3	s4
ENST00000445217.5	24	1	s4_r3	s4
ENST00000445218.5	30	6	s4_r3	s4
ENST00000445224.6	56	1	s4_r3	s4
ENST00000445273.6	109	11	s4_r3	s4
ENST00000445275.6	119	2	s4_r3	s4
ENST00000445320.2	82	1	s4_r3	s4
ENST00000445323.7	183	5	s4_r3	s4
ENST00000445338.1	35	1	s4_r3	s4
ENST00000445352.8	42	1	s4_r3	s4
ENST00000445425.6	47	46	s4_r3	s4
ENST00000445439.7	81	23	s4_r3	s4
ENST00000445462.5	90	1	s4_r3	s4
ENST00000445470.6	67	12	s4_r3	s4
ENST00000445503.5	24	7	s4_r3	s4
ENST00000445517.1	22	1	s4_r3	s4
ENST00000445559.5	27	1	s4_r3	s4
ENST00000445560.6	156	22	s4_r3	s4
ENST00000445593.6	122	22	s4_r3	s4
ENST00000445623.1	117	53	s4_r3	s4
ENST00000445626.6	126	2	s4_r3	s4
ENST00000445642.6	58	27	s4_r3	s4
ENST00000445648.5	76	8	s4_r3	s4
ENST00000445690.7	84	27	s4_r3	s4
ENST00000445716.6	125	9	s4_r3	s4
ENST00000445724.3	61	71	s4_r3	s4
ENST00000445726.5	16	2	s4_r3	s4
ENST00000445736.1	189	1	s4_r3	s4
ENST00000445755.7	65	54	s4_r3	s4
ENST00000445776.1	39	3	s4_r3	s4
ENST00000445782.2	42	2	s4_r3	s4
ENST00000445816.5	107	7	s4_r3	s4
ENST00000445832.7	137	1	s4_r3	s4
ENST00000445877.6	116	1	s4_r3	s4
ENST00000445888.6	60	1	s4_r3	s4
ENST00000445902.3	30	1	s4_r3	s4
ENST00000445915.6	43	21	s4_r3	s4
ENST00000445922.2	29	9	s4_r3	s4
ENST00000445930.7	27	55	s4_r3	s4
ENST00000445961.5	125	3	s4_r3	s4
ENST00000445968.5	70	1	s4_r3	s4
ENST00000446008.5	81	1	s4_r3	s4
ENST00000446023.6	101	6	s4_r3	s4
ENST00000446044.5	86	4	s4_r3	s4
ENST00000446045.1	48	1	s4_r3	s4
ENST00000446046.5	182	357	s4_r3	s4
ENST00000446050.7	203	2	s4_r3	s4
ENST00000446072.5	53	5	s4_r3	s4
ENST00000446108.5	125	5	s4_r3	s4
ENST00000446113.7	26	5	s4_r3	s4
ENST00000446119.2	164	12	s4_r3	s4
ENST00000446150.3	69	1	s4_r3	s4
ENST00000446151.6	82	2	s4_r3	s4
ENST00000446165.2	100	1	s4_r3	s4
ENST00000446176.7	117	1	s4_r3	s4
ENST00000446179.5	88	14	s4_r3	s4
ENST00000446197.8	63	3	s4_r3	s4
ENST00000446198.5	83	1	s4_r3	s4
ENST00000446231.7	229	11	s4_r3	s4
ENST00000446276.5	135	1	s4_r3	s4
ENST00000446284.6	41	11	s4_r3	s4
ENST00000446294.6	319	2	s4_r3	s4
ENST00000446310.5	113	4	s4_r3	s4
ENST00000446327.6	78	11	s4_r3	s4
ENST00000446331.6	68	1	s4_r3	s4
ENST00000446385.1	48	12	s4_r3	s4
ENST00000446393.2	171	1	s4_r3	s4
ENST00000446394.5	39	1	s4_r3	s4
ENST00000446419.6	40	3	s4_r3	s4
ENST00000446425.2	47	1	s4_r3	s4
ENST00000446440.6	80	1	s4_r3	s4
ENST00000446447.6	31	2	s4_r3	s4
ENST00000446463.6	37	7	s4_r3	s4
ENST00000446465.3	59	5	s4_r3	s4
ENST00000446488.7	25	2	s4_r3	s4
ENST00000446493.6	182	1	s4_r3	s4
ENST00000446494.1	95	2	s4_r3	s4
ENST00000446505.6	166	1	s4_r3	s4
ENST00000446510.6	35	3	s4_r3	s4
ENST00000446526.8	70	3	s4_r3	s4
ENST00000446531.1	14	1	s4_r3	s4
ENST00000446544.6	32	4	s4_r3	s4
ENST00000446583.6	203	2	s4_r3	s4
ENST00000446587.2	74	1	s4_r3	s4
ENST00000446597.6	121	1	s4_r3	s4
ENST00000446599.1	55	5	s4_r3	s4
ENST00000446613.6	143	1	s4_r3	s4
ENST00000446716.5	99	5	s4_r3	s4
ENST00000446718.1	91	7	s4_r3	s4
ENST00000446735.6	67	3	s4_r3	s4
ENST00000446747.7	149	1	s4_r3	s4
ENST00000446765.5	36	2	s4_r3	s4
ENST00000446767.2	173	3	s4_r3	s4
ENST00000446778.5	90	13	s4_r3	s4
ENST00000446801.6	92	4	s4_r3	s4
ENST00000446822.6	24	1	s4_r3	s4
ENST00000446851.6	9	2	s4_r3	s4
ENST00000446856.5	82	7	s4_r3	s4
ENST00000446859.7	221	1	s4_r3	s4
ENST00000446900.6	183	6	s4_r3	s4
ENST00000446916.2	182	9	s4_r3	s4
ENST00000446922.6	66	4	s4_r3	s4
ENST00000446923.7	28	5	s4_r3	s4
ENST00000446936.6	117	31	s4_r3	s4
ENST00000446941.2	40	1	s4_r3	s4
ENST00000446942.5	47	1	s4_r3	s4
ENST00000446961.4	249	1	s4_r3	s4
ENST00000446987.5	47	12	s4_r3	s4
ENST00000447005.5	66	2	s4_r3	s4
ENST00000447018.5	15	6	s4_r3	s4
ENST00000447036.5	64	5	s4_r3	s4
ENST00000447047.6	73	1	s4_r3	s4
ENST00000447066.6	139	1	s4_r3	s4
ENST00000447079.6	28	13	s4_r3	s4
ENST00000447092.5	138	8	s4_r3	s4
ENST00000447096.1	74	7	s4_r3	s4
ENST00000447102.8	78	3	s4_r3	s4
ENST00000447113.6	131	1	s4_r3	s4
ENST00000447146.7	41	8	s4_r3	s4
ENST00000447165.6	148	5	s4_r3	s4
ENST00000447166.2	32	2	s4_r3	s4
ENST00000447182.6	85	30	s4_r3	s4
ENST00000447184.6	60	14	s4_r3	s4
ENST00000447208.6	159	1	s4_r3	s4
ENST00000447232.6	13	1	s4_r3	s4
ENST00000447246.2	114	3	s4_r3	s4
ENST00000447252.6	103	1	s4_r3	s4
ENST00000447266.7	153	10	s4_r3	s4
ENST00000447274.7	142	3	s4_r3	s4
ENST00000447282.5	57	2	s4_r3	s4
ENST00000447318.6	46	2	s4_r3	s4
ENST00000447325.5	97	14	s4_r3	s4
ENST00000447337.5	53	3	s4_r3	s4
ENST00000447338.5	36	13	s4_r3	s4
ENST00000447342.5	48	1	s4_r3	s4
ENST00000447368.6	26	7	s4_r3	s4
ENST00000447369.5	26	13	s4_r3	s4
ENST00000447388.7	57	15	s4_r3	s4
ENST00000447393.6	101	2	s4_r3	s4
ENST00000447399.6	88	6	s4_r3	s4
ENST00000447402.7	126	1	s4_r3	s4
ENST00000447456.1	35	1	s4_r3	s4
ENST00000447486.5	150	1	s4_r3	s4
ENST00000447500.4	77	1	s4_r3	s4
ENST00000447513.7	88	9	s4_r3	s4
ENST00000447520.5	67	5	s4_r3	s4
ENST00000447532.6	45	2	s4_r3	s4
ENST00000447540.6	226	1	s4_r3	s4
ENST00000447566.5	85	1	s4_r3	s4
ENST00000447574.1	78	19	s4_r3	s4
ENST00000447578.6	65	5	s4_r3	s4
ENST00000447601.7	60	6	s4_r3	s4
ENST00000447630.5	23	27	s4_r3	s4
ENST00000447648.7	42	3	s4_r3	s4
ENST00000447654.5	63	22	s4_r3	s4
ENST00000447699.7	82	2	s4_r3	s4
ENST00000447705.6	110	1	s4_r3	s4
ENST00000447712.7	83	11	s4_r3	s4
ENST00000447715.6	49	2	s4_r3	s4
ENST00000447733.5	103	4	s4_r3	s4
ENST00000447750.7	55	32	s4_r3	s4
ENST00000447759.5	24	2	s4_r3	s4
ENST00000447801.5	24	2	s4_r3	s4
ENST00000447802.3	131	1	s4_r3	s4
ENST00000447839.7	142	5	s4_r3	s4
ENST00000447866.5	86	62	s4_r3	s4
ENST00000447873.6	32	10	s4_r3	s4
ENST00000447887.5	12	6	s4_r3	s4
ENST00000447906.8	119	7	s4_r3	s4
ENST00000447927.6	96	8	s4_r3	s4
ENST00000447929.5	181	2	s4_r3	s4
ENST00000447932.6	172	3	s4_r3	s4
ENST00000447939.1	69	1	s4_r3	s4
ENST00000447944.7	137	19	s4_r3	s4
ENST00000447998.7	40	34	s4_r3	s4
ENST00000448022.1	235	1	s4_r3	s4
ENST00000448042.2	46	1	s4_r3	s4
ENST00000448044.5	158	1	s4_r3	s4
ENST00000448077.6	62	3	s4_r3	s4
ENST00000448083.6	97	3	s4_r3	s4
ENST00000448105.6	22	1	s4_r3	s4
ENST00000448108.7	32	10	s4_r3	s4
ENST00000448116.7	47	70	s4_r3	s4
ENST00000448120.7	49	10	s4_r3	s4
ENST00000448219.4	44	3	s4_r3	s4
ENST00000448223.7	111	1	s4_r3	s4
ENST00000448225.5	97	1	s4_r3	s4
ENST00000448232.6	58	4	s4_r3	s4
ENST00000448244.5	83	1	s4_r3	s4
ENST00000448276.7	84	9	s4_r3	s4
ENST00000448281.7	48	12	s4_r3	s4
ENST00000448282.6	33	1	s4_r3	s4
ENST00000448296.5	47	4	s4_r3	s4
ENST00000448305.6	83	1	s4_r3	s4
ENST00000448323.5	53	2	s4_r3	s4
ENST00000448361.5	56	1	s4_r3	s4
ENST00000448378.6	42	14	s4_r3	s4
ENST00000448392.5	97	19	s4_r3	s4
ENST00000448393.6	58	8	s4_r3	s4
ENST00000448404.5	17	2	s4_r3	s4
ENST00000448430.6	82	1	s4_r3	s4
ENST00000448443.6	81	19	s4_r3	s4
ENST00000448447.6	83	2	s4_r3	s4
ENST00000448464.6	153	8	s4_r3	s4
ENST00000448492.6	70	3	s4_r3	s4
ENST00000448493.7	109	1	s4_r3	s4
ENST00000448504.6	53	8	s4_r3	s4
ENST00000448507.5	81	3	s4_r3	s4
ENST00000448521.6	53	31	s4_r3	s4
ENST00000448525.5	26	2	s4_r3	s4
ENST00000448526.6	50	82	s4_r3	s4
ENST00000448530.6	145	18	s4_r3	s4
ENST00000448552.7	96	9	s4_r3	s4
ENST00000448582.6	191	1	s4_r3	s4
ENST00000448593.6	134	1	s4_r3	s4
ENST00000448628.6	43	7	s4_r3	s4
ENST00000448642.6	147	1	s4_r3	s4
ENST00000448666.7	110	14	s4_r3	s4
ENST00000448695.5	43	5	s4_r3	s4
ENST00000448696.4	215	1	s4_r3	s4
ENST00000448705.1	109	1	s4_r3	s4
ENST00000448715.2	66	1	s4_r3	s4
ENST00000448723.2	143	18	s4_r3	s4
ENST00000448750.7	95	27	s4_r3	s4
ENST00000448752.7	88	1	s4_r3	s4
ENST00000448775.4	43	126	s4_r3	s4
ENST00000448790.7	52	13	s4_r3	s4
ENST00000448800.5	124	1	s4_r3	s4
ENST00000448803.6	142	1	s4_r3	s4
ENST00000448814.7	34	20	s4_r3	s4
ENST00000448828.5	62	7	s4_r3	s4
ENST00000448830.2	94	4	s4_r3	s4
ENST00000448838.8	71	3	s4_r3	s4
ENST00000448841.7	162	10	s4_r3	s4
ENST00000448864.6	41	52	s4_r3	s4
ENST00000448872.6	139	1	s4_r3	s4
ENST00000448876.5	57	9	s4_r3	s4
ENST00000448880.6	90	3	s4_r3	s4
ENST00000448921.5	202	1	s4_r3	s4
ENST00000448933.5	79	5	s4_r3	s4
ENST00000448940.5	28	1	s4_r3	s4
ENST00000448943.2	33	14	s4_r3	s4
ENST00000448973.6	43	8	s4_r3	s4
ENST00000449045.7	90	1	s4_r3	s4
ENST00000449049.7	85	1	s4_r3	s4
ENST00000449058.7	102	3	s4_r3	s4
ENST00000449081.6	204	1	s4_r3	s4
ENST00000449089.6	42	4	s4_r3	s4
ENST00000449098.5	167	7	s4_r3	s4
ENST00000449103.5	104	12	s4_r3	s4
ENST00000449105.8	134	17	s4_r3	s4
ENST00000449118.5	33	6	s4_r3	s4
ENST00000449131.6	63	23	s4_r3	s4
ENST00000449135.6	277	1	s4_r3	s4
ENST00000449165.5	136	2	s4_r3	s4
ENST00000449187.6	128	17	s4_r3	s4
ENST00000449193.7	53	1	s4_r3	s4
ENST00000449194.6	78	4	s4_r3	s4
ENST00000449223.3	88	2	s4_r3	s4
ENST00000449224.1	57	2	s4_r3	s4
ENST00000449247.6	115	20	s4_r3	s4
ENST00000449277.6	91	3	s4_r3	s4
ENST00000449285.6	51	2	s4_r3	s4
ENST00000449291.7	26	3	s4_r3	s4
ENST00000449296.6	70	1	s4_r3	s4
ENST00000449301.5	66	6	s4_r3	s4
ENST00000449309.2	52	3	s4_r3	s4
ENST00000449319.2	64	23	s4_r3	s4
ENST00000449352.7	81	2	s4_r3	s4
ENST00000449358.2	81	1	s4_r3	s4
ENST00000449359.7	52	1	s4_r3	s4
ENST00000449367.5	130	5	s4_r3	s4
ENST00000449376.5	113	1	s4_r3	s4
ENST00000449395.6	174	1	s4_r3	s4
ENST00000449424.5	89	3	s4_r3	s4
ENST00000449428.7	91	344	s4_r3	s4
ENST00000449470.6	76	53	s4_r3	s4
ENST00000449476.7	34	1	s4_r3	s4
ENST00000449549.4	89	43	s4_r3	s4
ENST00000449552.6	95	1	s4_r3	s4
ENST00000449558.2	125	2	s4_r3	s4
ENST00000449592.7	73	4	s4_r3	s4
ENST00000449606.7	43	7	s4_r3	s4
ENST00000449636.6	34	1	s4_r3	s4
ENST00000449651.5	20	7	s4_r3	s4
ENST00000449683.5	63	63	s4_r3	s4
ENST00000449692.3	75	8	s4_r3	s4
ENST00000449697.7	67	1	s4_r3	s4
ENST00000449705.6	21	4	s4_r3	s4
ENST00000449707.5	45	1	s4_r3	s4
ENST00000449723.7	43	20	s4_r3	s4
ENST00000449726.6	191	1	s4_r3	s4
ENST00000449733.7	154	28	s4_r3	s4
ENST00000449758.6	75	2	s4_r3	s4
ENST00000449762.6	16	2	s4_r3	s4
ENST00000449776.5	63	2	s4_r3	s4
ENST00000449779.5	19	1	s4_r3	s4
ENST00000449793.6	25	1	s4_r3	s4
ENST00000449794.2	68	4	s4_r3	s4
ENST00000449821.1	125	1	s4_r3	s4
ENST00000449825.5	153	5	s4_r3	s4
ENST00000449844.6	43	2	s4_r3	s4
ENST00000449853.2	122	6	s4_r3	s4
ENST00000449861.6	49	1	s4_r3	s4
ENST00000449870.5	53	11	s4_r3	s4
ENST00000449876.1	145	1	s4_r3	s4
ENST00000449886.5	75	2	s4_r3	s4
ENST00000449913.6	129	1	s4_r3	s4
ENST00000449924.6	10	3	s4_r3	s4
ENST00000449934.7	143	6	s4_r3	s4
ENST00000449942.6	106	6	s4_r3	s4
ENST00000449943.5	45	1	s4_r3	s4
ENST00000449985.6	33	2	s4_r3	s4
ENST00000449987.6	130	1	s4_r3	s4
ENST00000449997.1	94	4	s4_r3	s4
ENST00000450008.3	21	6	s4_r3	s4
ENST00000450050.6	97	2	s4_r3	s4
ENST00000450053.8	35	1	s4_r3	s4
ENST00000450056.7	55	6	s4_r3	s4
ENST00000450066.6	128	1	s4_r3	s4
ENST00000450081.5	140	2	s4_r3	s4
ENST00000450093.3	77	11	s4_r3	s4
ENST00000450095.6	61	4	s4_r3	s4
ENST00000450133.5	67	1	s4_r3	s4
ENST00000450136.2	64	18	s4_r3	s4
ENST00000450142.7	137	12	s4_r3	s4
