contig	polya_length	coverage	run	condition
ENST00000457749.7	30	1	s2_r1	s2
ENST00000457772.6	159	1	s2_r1	s2
ENST00000457781.6	122	6	s2_r1	s2
ENST00000457796.6	37	8	s2_r1	s2
ENST00000457805.6	48	3	s2_r1	s2
ENST00000457807.5	119	1	s2_r1	s2
ENST00000457811.1	102	1	s2_r1	s2
ENST00000457823.6	229	3	s2_r1	s2
ENST00000457828.6	64	19	s2_r1	s2
ENST00000457855.2	45	1	s2_r1	s2
ENST00000457861.1	129	1	s2_r1	s2
ENST00000457866.6	203	1	s2_r1	s2
ENST00000457879.5	132	240	s2_r1	s2
ENST00000457880.6	15	1	s2_r1	s2
ENST00000457894.5	85	5	s2_r1	s2
ENST00000457903.6	188	1	s2_r1	s2
ENST00000457918.6	58	3	s2_r1	s2
ENST00000457928.7	46	9	s2_r1	s2
ENST00000457946.1	63	5	s2_r1	s2
ENST00000458008.8	88	10	s2_r1	s2
ENST00000458013.7	164	5	s2_r1	s2
ENST00000458032.2	100	1	s2_r1	s2
ENST00000458033.6	66	3	s2_r1	s2
ENST00000458048.1	347	1	s2_r1	s2
ENST00000458050.6	53	5	s2_r1	s2
ENST00000458059.7	11	2	s2_r1	s2
ENST00000458064.6	155	5	s2_r1	s2
ENST00000458094.6	62	3	s2_r1	s2
ENST00000458109.6	92	3	s2_r1	s2
ENST00000458121.7	78	3	s2_r1	s2
ENST00000458126.6	62	1	s2_r1	s2
ENST00000458134.7	29	3	s2_r1	s2
ENST00000458141.6	127	72	s2_r1	s2
ENST00000458142.1	227	1	s2_r1	s2
ENST00000458143.6	125	1	s2_r1	s2
ENST00000458162.6	240	1	s2_r1	s2
ENST00000458167.6	127	3	s2_r1	s2
ENST00000458177.6	119	1	s2_r1	s2
ENST00000458198.3	57	16	s2_r1	s2
ENST00000458229.6	107	13	s2_r1	s2
ENST00000458258.5	63	1	s2_r1	s2
ENST00000458276.7	127	1	s2_r1	s2
ENST00000458339.6	126	4	s2_r1	s2
ENST00000458350.7	156	1	s2_r1	s2
ENST00000458385.7	40	21	s2_r1	s2
ENST00000458387.6	96	2	s2_r1	s2
ENST00000458408.6	57	4	s2_r1	s2
ENST00000458426.5	53	1	s2_r1	s2
ENST00000458431.6	52	1	s2_r1	s2
ENST00000458455.2	54	59	s2_r1	s2
ENST00000458464.3	90	3	s2_r1	s2
ENST00000458477.6	60	7	s2_r1	s2
ENST00000458500.5	119	6	s2_r1	s2
ENST00000458537.7	170	29	s2_r1	s2
ENST00000458549.7	244	18	s2_r1	s2
ENST00000458561.6	72	2	s2_r1	s2
ENST00000458574.1	45	1	s2_r1	s2
ENST00000458578.6	39	12	s2_r1	s2
ENST00000458587.8	59	35	s2_r1	s2
ENST00000458591.7	236	21	s2_r1	s2
ENST00000458594.5	132	1	s2_r1	s2
ENST00000458595.5	230	1	s2_r1	s2
ENST00000458640.5	72	11	s2_r1	s2
ENST00000458646.1	45	2	s2_r1	s2
ENST00000458649.6	87	1	s2_r1	s2
ENST00000458659.3	142	12	s2_r1	s2
ENST00000458689.2	39	3	s2_r1	s2
ENST00000458707.1	298	1	s2_r1	s2
ENST00000459637.2	197	3	s2_r1	s2
ENST00000459639.5	43	2	s2_r1	s2
ENST00000459665.1	53	1	s2_r1	s2
ENST00000459697.1	196	1	s2_r1	s2
ENST00000459701.6	405	1	s2_r1	s2
ENST00000459737.5	26	4	s2_r1	s2
ENST00000459741.5	206	1	s2_r1	s2
ENST00000459771.5	20	4	s2_r1	s2
ENST00000459775.5	37	4	s2_r1	s2
ENST00000459782.1	118	4	s2_r1	s2
ENST00000459803.5	145	1	s2_r1	s2
ENST00000459805.5	91	1	s2_r1	s2
ENST00000459807.5	146	4	s2_r1	s2
ENST00000459831.2	76	2	s2_r1	s2
ENST00000459854.5	190	1	s2_r1	s2
ENST00000459856.1	91	1	s2_r1	s2
ENST00000459860.1	138	28	s2_r1	s2
ENST00000459877.1	39	1	s2_r1	s2
ENST00000459882.5	32	14	s2_r1	s2
ENST00000459889.5	104	2	s2_r1	s2
ENST00000459892.5	43	1	s2_r1	s2
ENST00000459905.5	76	5	s2_r1	s2
ENST00000459913.5	95	6	s2_r1	s2
ENST00000459914.1	127	1	s2_r1	s2
ENST00000459929.5	59	1	s2_r1	s2
ENST00000459930.1	118	1	s2_r1	s2
ENST00000459932.5	91	3	s2_r1	s2
ENST00000459934.5	85	3	s2_r1	s2
ENST00000459939.5	84	1	s2_r1	s2
ENST00000459971.1	131	1	s2_r1	s2
ENST00000459979.2	71	1	s2_r1	s2
ENST00000459993.5	158	1	s2_r1	s2
ENST00000460006.6	35	27	s2_r1	s2
ENST00000460009.1	165	1	s2_r1	s2
ENST00000460031.5	92	11	s2_r1	s2
ENST00000460072.5	121	1	s2_r1	s2
ENST00000460088.5	84	3	s2_r1	s2
ENST00000460097.5	88	4	s2_r1	s2
ENST00000460110.5	121	8	s2_r1	s2
ENST00000460124.5	53	1	s2_r1	s2
ENST00000460138.5	139	90	s2_r1	s2
ENST00000460181.5	58	3	s2_r1	s2
ENST00000460206.6	260	4	s2_r1	s2
ENST00000460218.5	87	27	s2_r1	s2
ENST00000460231.5	79	22	s2_r1	s2
ENST00000460252.5	122	1	s2_r1	s2
ENST00000460259.1	112	4	s2_r1	s2
ENST00000460277.5	51	2	s2_r1	s2
ENST00000460284.5	91	2	s2_r1	s2
ENST00000460288.1	264	1	s2_r1	s2
ENST00000460291.1	64	2	s2_r1	s2
ENST00000460307.1	55	3	s2_r1	s2
ENST00000460315.5	95	1	s2_r1	s2
ENST00000460337.5	26	2	s2_r1	s2
ENST00000460338.5	200	1	s2_r1	s2
ENST00000460355.1	150	1	s2_r1	s2
ENST00000460361.1	54	2	s2_r1	s2
ENST00000460378.1	118	1	s2_r1	s2
ENST00000460393.6	136	17	s2_r1	s2
ENST00000460403.1	46	4	s2_r1	s2
ENST00000460450.1	167	17	s2_r1	s2
ENST00000460469.1	83	4	s2_r1	s2
ENST00000460490.2	62	10	s2_r1	s2
ENST00000460499.5	23	1	s2_r1	s2
ENST00000460505.5	77	1	s2_r1	s2
ENST00000460510.5	32	2	s2_r1	s2
ENST00000460521.5	92	12	s2_r1	s2
ENST00000460522.5	76	1	s2_r1	s2
ENST00000460536.1	46	1	s2_r1	s2
ENST00000460550.5	82	1	s2_r1	s2
ENST00000460555.5	34	1	s2_r1	s2
ENST00000460562.5	88	2	s2_r1	s2
ENST00000460567.5	89	5	s2_r1	s2
ENST00000460571.1	78	1	s2_r1	s2
ENST00000460580.5	69	5	s2_r1	s2
ENST00000460591.5	86	2	s2_r1	s2
ENST00000460593.1	54	2	s2_r1	s2
ENST00000460594.5	55	1	s2_r1	s2
ENST00000460607.1	167	2	s2_r1	s2
ENST00000460616.5	247	5	s2_r1	s2
ENST00000460641.1	51	2	s2_r1	s2
ENST00000460646.5	62	1	s2_r1	s2
ENST00000460675.5	43	2	s2_r1	s2
ENST00000460680.6	41	5	s2_r1	s2
ENST00000460683.1	136	1	s2_r1	s2
ENST00000460692.2	158	1	s2_r1	s2
ENST00000460723.5	152	4	s2_r1	s2
ENST00000460732.5	89	2	s2_r1	s2
ENST00000460756.5	255	1	s2_r1	s2
ENST00000460766.5	50	20	s2_r1	s2
ENST00000460797.5	132	27	s2_r1	s2
ENST00000460829.5	5	1	s2_r1	s2
ENST00000460843.6	201	4	s2_r1	s2
ENST00000460845.5	191	1	s2_r1	s2
ENST00000460848.5	54	4	s2_r1	s2
ENST00000460851.6	32	44	s2_r1	s2
ENST00000460901.1	112	1	s2_r1	s2
ENST00000460911.5	200	1	s2_r1	s2
ENST00000460933.5	41	12	s2_r1	s2
ENST00000460947.1	63	2	s2_r1	s2
ENST00000460985.1	105	1	s2_r1	s2
ENST00000461007.6	295	1	s2_r1	s2
ENST00000461038.5	37	3	s2_r1	s2
ENST00000461065.1	94	5	s2_r1	s2
ENST00000461074.1	63	1	s2_r1	s2
ENST00000461093.5	124	1	s2_r1	s2
ENST00000461096.6	131	103	s2_r1	s2
ENST00000461101.1	51	7	s2_r1	s2
ENST00000461134.1	90	1	s2_r1	s2
ENST00000461139.5	211	1	s2_r1	s2
ENST00000461147.1	57	1	s2_r1	s2
ENST00000461166.5	32	2	s2_r1	s2
ENST00000461169.1	100	1	s2_r1	s2
ENST00000461198.5	24	2	s2_r1	s2
ENST00000461206.1	151	1	s2_r1	s2
ENST00000461208.5	172	1	s2_r1	s2
ENST00000461209.5	64	5	s2_r1	s2
ENST00000461211.5	151	3	s2_r1	s2
ENST00000461254.5	67	2	s2_r1	s2
ENST00000461255.5	12	2	s2_r1	s2
ENST00000461263.2	213	1	s2_r1	s2
ENST00000461283.5	134	2	s2_r1	s2
ENST00000461287.1	6	1	s2_r1	s2
ENST00000461294.2	117	1	s2_r1	s2
ENST00000461347.5	78	1	s2_r1	s2
ENST00000461361.5	73	2	s2_r1	s2
ENST00000461366.2	131	1	s2_r1	s2
ENST00000461370.1	149	1	s2_r1	s2
ENST00000461385.5	38	1	s2_r1	s2
ENST00000461393.7	172	4	s2_r1	s2
ENST00000461452.1	24	4	s2_r1	s2
ENST00000461471.1	81	1	s2_r1	s2
ENST00000461476.5	20	2	s2_r1	s2
ENST00000461497.5	105	54	s2_r1	s2
ENST00000461584.5	45	14	s2_r1	s2
ENST00000461585.5	95	2	s2_r1	s2
ENST00000461597.1	129	3	s2_r1	s2
ENST00000461601.5	46	1	s2_r1	s2
ENST00000461638.6	22	1	s2_r1	s2
ENST00000461647.6	95	4	s2_r1	s2
ENST00000461660.1	32	2	s2_r1	s2
ENST00000461668.5	109	1	s2_r1	s2
ENST00000461682.1	68	1	s2_r1	s2
ENST00000461686.5	128	4	s2_r1	s2
ENST00000461690.5	56	29	s2_r1	s2
ENST00000461692.5	54	2	s2_r1	s2
ENST00000461696.1	116	2	s2_r1	s2
ENST00000461735.1	57	15	s2_r1	s2
ENST00000461749.1	230	1	s2_r1	s2
ENST00000461762.5	174	1	s2_r1	s2
ENST00000461765.5	228	1	s2_r1	s2
ENST00000461809.5	64	1	s2_r1	s2
ENST00000461836.6	232	1	s2_r1	s2
ENST00000461894.5	152	2	s2_r1	s2
ENST00000461913.5	53	12	s2_r1	s2
ENST00000461925.1	29	5	s2_r1	s2
ENST00000461935.1	19	2	s2_r1	s2
ENST00000461948.2	36	2	s2_r1	s2
ENST00000461949.5	149	1	s2_r1	s2
ENST00000461981.5	160	2	s2_r1	s2
ENST00000461985.1	77	1	s2_r1	s2
ENST00000461988.6	48	34	s2_r1	s2
ENST00000461997.5	24	1	s2_r1	s2
ENST00000461999.1	329	1	s2_r1	s2
ENST00000462030.5	93	2	s2_r1	s2
ENST00000462069.6	26	11	s2_r1	s2
ENST00000462073.5	128	1	s2_r1	s2
ENST00000462091.5	14	1	s2_r1	s2
ENST00000462112.1	112	1	s2_r1	s2
ENST00000462138.6	40	218	s2_r1	s2
ENST00000462139.1	66	3	s2_r1	s2
ENST00000462143.5	49	2	s2_r1	s2
ENST00000462189.1	52	1	s2_r1	s2
ENST00000462238.5	46	19	s2_r1	s2
ENST00000462296.5	66	1	s2_r1	s2
ENST00000462299.1	131	1	s2_r1	s2
ENST00000462322.3	74	1	s2_r1	s2
ENST00000462329.5	193	1	s2_r1	s2
ENST00000462352.5	260	1	s2_r1	s2
ENST00000462390.1	118	1	s2_r1	s2
ENST00000462403.5	74	19	s2_r1	s2
ENST00000462430.5	52	7	s2_r1	s2
ENST00000462432.5	159	1	s2_r1	s2
ENST00000462438.1	144	1	s2_r1	s2
ENST00000462460.6	119	1	s2_r1	s2
ENST00000462490.5	75	2	s2_r1	s2
ENST00000462494.5	127	7	s2_r1	s2
ENST00000462499.6	86	3	s2_r1	s2
ENST00000462525.1	17	1	s2_r1	s2
ENST00000462534.5	51	1	s2_r1	s2
ENST00000462546.5	344	1	s2_r1	s2
ENST00000462576.5	42	29	s2_r1	s2
ENST00000462608.5	126	2	s2_r1	s2
ENST00000462617.1	159	1	s2_r1	s2
ENST00000462630.5	31	2	s2_r1	s2
ENST00000462639.1	56	10	s2_r1	s2
ENST00000462654.5	124	1	s2_r1	s2
ENST00000462656.5	105	1	s2_r1	s2
ENST00000462670.1	91	1	s2_r1	s2
ENST00000462683.6	38	41	s2_r1	s2
ENST00000462691.5	40	1	s2_r1	s2
ENST00000462714.6	92	2	s2_r1	s2
ENST00000462722.5	176	1	s2_r1	s2
ENST00000462733.5	28	1	s2_r1	s2
ENST00000462742.1	147	5	s2_r1	s2
ENST00000462745.5	93	2	s2_r1	s2
ENST00000462759.5	81	15	s2_r1	s2
ENST00000462775.5	94	3	s2_r1	s2
ENST00000462788.6	70	1	s2_r1	s2
ENST00000462790.8	90	6	s2_r1	s2
ENST00000462802.5	89	24	s2_r1	s2
ENST00000462804.3	62	1	s2_r1	s2
ENST00000462812.5	24	2	s2_r1	s2
ENST00000462898.5	108	1	s2_r1	s2
ENST00000462917.1	126	20	s2_r1	s2
ENST00000462929.5	32	1	s2_r1	s2
ENST00000462934.5	115	1	s2_r1	s2
ENST00000462940.1	65	3	s2_r1	s2
ENST00000462949.5	27	1	s2_r1	s2
ENST00000462965.1	41	42	s2_r1	s2
ENST00000462980.2	86	1	s2_r1	s2
ENST00000462990.5	68	2	s2_r1	s2
ENST00000463004.5	262	8	s2_r1	s2
ENST00000463021.1	105	2	s2_r1	s2
ENST00000463042.1	136	1	s2_r1	s2
ENST00000463050.5	92	2	s2_r1	s2
ENST00000463056.5	204	1	s2_r1	s2
ENST00000463088.5	60	1	s2_r1	s2
ENST00000463100.5	67	1	s2_r1	s2
ENST00000463106.1	89	1	s2_r1	s2
ENST00000463109.2	9	1	s2_r1	s2
ENST00000463129.5	192	2	s2_r1	s2
ENST00000463154.5	91	23	s2_r1	s2
ENST00000463156.1	160	1	s2_r1	s2
ENST00000463165.1	98	10	s2_r1	s2
ENST00000463215.1	108	5	s2_r1	s2
ENST00000463231.5	50	1	s2_r1	s2
ENST00000463232.5	55	9	s2_r1	s2
ENST00000463233.1	91	4	s2_r1	s2
ENST00000463260.5	225	1	s2_r1	s2
ENST00000463280.5	43	1	s2_r1	s2
ENST00000463283.5	104	5	s2_r1	s2
ENST00000463284.2	43	15	s2_r1	s2
ENST00000463307.5	38	1	s2_r1	s2
ENST00000463312.1	52	2	s2_r1	s2
ENST00000463328.5	217	2	s2_r1	s2
ENST00000463335.2	48	7	s2_r1	s2
ENST00000463336.1	93	26	s2_r1	s2
ENST00000463370.5	150	1	s2_r1	s2
ENST00000463374.5	73	7	s2_r1	s2
ENST00000463376.6	31	5	s2_r1	s2
ENST00000463381.5	38	2	s2_r1	s2
ENST00000463407.5	18	11	s2_r1	s2
ENST00000463417.5	106	1	s2_r1	s2
ENST00000463422.5	106	1	s2_r1	s2
ENST00000463432.5	110	1	s2_r1	s2
ENST00000463437.3	162	1	s2_r1	s2
ENST00000463496.1	56	6	s2_r1	s2
ENST00000463515.1	100	1	s2_r1	s2
ENST00000463562.1	66	1	s2_r1	s2
ENST00000463563.6	65	7	s2_r1	s2
ENST00000463567.5	177	1	s2_r1	s2
ENST00000463577.2	191	1	s2_r1	s2
ENST00000463589.5	36	4	s2_r1	s2
ENST00000463598.1	41	4	s2_r1	s2
ENST00000463740.5	84	5	s2_r1	s2
ENST00000463743.5	135	12	s2_r1	s2
ENST00000463745.6	101	3	s2_r1	s2
ENST00000463753.5	114	3	s2_r1	s2
ENST00000463772.5	82	1	s2_r1	s2
ENST00000463783.1	114	3	s2_r1	s2
ENST00000463788.1	142	3	s2_r1	s2
ENST00000463810.2	116	2	s2_r1	s2
ENST00000463820.5	96	1	s2_r1	s2
ENST00000463822.1	23	1	s2_r1	s2
ENST00000463836.1	35	7	s2_r1	s2
ENST00000463855.1	86	4	s2_r1	s2
ENST00000463857.1	22	2	s2_r1	s2
ENST00000463871.2	180	3	s2_r1	s2
ENST00000463876.5	49	3	s2_r1	s2
ENST00000463900.5	97	7	s2_r1	s2
ENST00000463909.1	111	4	s2_r1	s2
ENST00000463937.1	256	1	s2_r1	s2
ENST00000463943.1	57	2	s2_r1	s2
ENST00000463947.5	72	3	s2_r1	s2
ENST00000463964.5	97	2	s2_r1	s2
ENST00000463965.1	128	1	s2_r1	s2
ENST00000463972.1	57	2	s2_r1	s2
ENST00000463997.1	41	9	s2_r1	s2
ENST00000464015.5	202	3	s2_r1	s2
ENST00000464025.5	92	2	s2_r1	s2
ENST00000464037.5	78	1	s2_r1	s2
ENST00000464049.1	47	1	s2_r1	s2
ENST00000464087.6	96	2	s2_r1	s2
ENST00000464103.5	84	1	s2_r1	s2
ENST00000464112.5	50	56	s2_r1	s2
ENST00000464120.1	79	28	s2_r1	s2
ENST00000464126.1	110	2	s2_r1	s2
ENST00000464132.2	22	19	s2_r1	s2
ENST00000464135.5	185	9	s2_r1	s2
ENST00000464170.1	67	1	s2_r1	s2
ENST00000464171.5	27	3	s2_r1	s2
ENST00000464180.1	4	1	s2_r1	s2
ENST00000464182.5	141	1	s2_r1	s2
ENST00000464196.5	144	1	s2_r1	s2
ENST00000464202.1	179	1	s2_r1	s2
ENST00000464218.5	44	28	s2_r1	s2
ENST00000464220.1	64	1	s2_r1	s2
ENST00000464225.5	109	1	s2_r1	s2
ENST00000464228.5	42	1	s2_r1	s2
ENST00000464233.6	81	23	s2_r1	s2
ENST00000464248.1	85	3	s2_r1	s2
ENST00000464265.5	149	7	s2_r1	s2
ENST00000464268.5	19	1	s2_r1	s2
ENST00000464270.5	44	1	s2_r1	s2
ENST00000464275.5	22	6	s2_r1	s2
ENST00000464295.6	78	1	s2_r1	s2
ENST00000464300.7	212	1	s2_r1	s2
ENST00000464310.2	61	1	s2_r1	s2
ENST00000464316.5	108	2	s2_r1	s2
ENST00000464321.5	159	1	s2_r1	s2
ENST00000464326.1	127	8	s2_r1	s2
ENST00000464344.6	35	1	s2_r1	s2
ENST00000464356.6	25	2	s2_r1	s2
ENST00000464362.5	228	1	s2_r1	s2
ENST00000464369.1	138	4	s2_r1	s2
ENST00000464385.1	253	1	s2_r1	s2
ENST00000464396.1	80	2	s2_r1	s2
ENST00000464456.5	244	5	s2_r1	s2
ENST00000464488.3	229	1	s2_r1	s2
ENST00000464506.2	32	36	s2_r1	s2
ENST00000464525.5	138	2	s2_r1	s2
ENST00000464528.5	57	1	s2_r1	s2
ENST00000464553.2	123	5	s2_r1	s2
ENST00000464568.5	76	1	s2_r1	s2
ENST00000464572.5	50	1	s2_r1	s2
ENST00000464589.1	186	25	s2_r1	s2
ENST00000464595.1	51	31	s2_r1	s2
ENST00000464611.1	98	5	s2_r1	s2
ENST00000464624.7	70	5	s2_r1	s2
ENST00000464646.1	30	1	s2_r1	s2
ENST00000464650.5	205	4	s2_r1	s2
ENST00000464651.1	245	1	s2_r1	s2
ENST00000464658.1	77	22	s2_r1	s2
ENST00000464682.2	202	3	s2_r1	s2
ENST00000464703.5	15	1	s2_r1	s2
ENST00000464711.5	57	1	s2_r1	s2
ENST00000464717.5	242	1	s2_r1	s2
ENST00000464720.5	92	1	s2_r1	s2
ENST00000464736.5	116	1	s2_r1	s2
ENST00000464747.5	129	7	s2_r1	s2
ENST00000464750.5	158	1	s2_r1	s2
ENST00000464781.5	20	8	s2_r1	s2
ENST00000464788.6	43	5	s2_r1	s2
ENST00000464789.2	17	1	s2_r1	s2
ENST00000464824.2	170	1	s2_r1	s2
ENST00000464837.5	69	2	s2_r1	s2
ENST00000464845.6	51	11	s2_r1	s2
ENST00000464847.6	45	1	s2_r1	s2
ENST00000464848.5	44	4	s2_r1	s2
ENST00000464889.7	42	10	s2_r1	s2
ENST00000464902.5	228	1	s2_r1	s2
ENST00000464904.5	132	1	s2_r1	s2
ENST00000464920.2	53	68	s2_r1	s2
ENST00000464935.6	55	1	s2_r1	s2
ENST00000464941.5	69	4	s2_r1	s2
ENST00000464942.7	78	17	s2_r1	s2
ENST00000464949.5	94	4	s2_r1	s2
ENST00000464950.6	51	17	s2_r1	s2
ENST00000464954.1	50	2	s2_r1	s2
ENST00000464962.6	50	4	s2_r1	s2
ENST00000464987.5	288	1	s2_r1	s2
ENST00000465017.5	64	5	s2_r1	s2
ENST00000465019.1	109	1	s2_r1	s2
ENST00000465025.1	81	1	s2_r1	s2
ENST00000465044.5	47	1	s2_r1	s2
ENST00000465061.5	207	1	s2_r1	s2
ENST00000465070.5	59	1	s2_r1	s2
ENST00000465076.5	323	3	s2_r1	s2
ENST00000465082.5	55	2	s2_r1	s2
ENST00000465139.6	45	18	s2_r1	s2
ENST00000465148.3	152	3	s2_r1	s2
ENST00000465150.6	65	1	s2_r1	s2
ENST00000465158.5	302	5	s2_r1	s2
ENST00000465160.2	44	1	s2_r1	s2
ENST00000465161.1	165	1	s2_r1	s2
ENST00000465172.5	204	1	s2_r1	s2
ENST00000465180.5	2	1	s2_r1	s2
ENST00000465185.2	31	1	s2_r1	s2
ENST00000465204.5	7	1	s2_r1	s2
ENST00000465229.5	70	2	s2_r1	s2
ENST00000465232.5	79	1	s2_r1	s2
ENST00000465235.1	155	2	s2_r1	s2
ENST00000465238.5	264	1	s2_r1	s2
ENST00000465242.5	131	1	s2_r1	s2
ENST00000465250.6	45	6	s2_r1	s2
ENST00000465252.5	38	2	s2_r1	s2
ENST00000465259.5	131	2	s2_r1	s2
ENST00000465271.6	65	72	s2_r1	s2
ENST00000465287.1	25	2	s2_r1	s2
ENST00000465289.6	146	6	s2_r1	s2
ENST00000465291.1	44	1	s2_r1	s2
ENST00000465301.2	33	1	s2_r1	s2
ENST00000465351.5	202	1	s2_r1	s2
ENST00000465357.6	321	1	s2_r1	s2
ENST00000465368.5	101	2	s2_r1	s2
ENST00000465379.1	142	2	s2_r1	s2
ENST00000465384.5	45	1	s2_r1	s2
ENST00000465385.5	175	1	s2_r1	s2
ENST00000465393.1	54	1	s2_r1	s2
ENST00000465409.1	105	1	s2_r1	s2
ENST00000465438.1	99	1	s2_r1	s2
ENST00000465449.5	63	4	s2_r1	s2
ENST00000465475.5	76	2	s2_r1	s2
ENST00000465508.5	25	2	s2_r1	s2
ENST00000465536.5	212	1	s2_r1	s2
ENST00000465618.5	62	98	s2_r1	s2
ENST00000465667.6	70	1	s2_r1	s2
ENST00000465670.1	177	4	s2_r1	s2
ENST00000465681.1	45	1	s2_r1	s2
ENST00000465682.5	61	2	s2_r1	s2
ENST00000465692.2	55	9	s2_r1	s2
ENST00000465695.1	120	1	s2_r1	s2
ENST00000465727.5	131	5	s2_r1	s2
ENST00000465744.5	104	3	s2_r1	s2
ENST00000465748.2	23	1	s2_r1	s2
ENST00000465757.5	66	1	s2_r1	s2
ENST00000465783.6	45	3	s2_r1	s2
ENST00000465784.7	77	4	s2_r1	s2
ENST00000465786.1	155	3	s2_r1	s2
ENST00000465794.1	57	3	s2_r1	s2
ENST00000465804.5	138	24	s2_r1	s2
ENST00000465806.6	167	3	s2_r1	s2
ENST00000465807.1	109	1	s2_r1	s2
ENST00000465821.5	129	2	s2_r1	s2
ENST00000465823.5	27	5	s2_r1	s2
ENST00000465826.5	301	1	s2_r1	s2
ENST00000465829.6	114	3	s2_r1	s2
ENST00000465856.5	262	1	s2_r1	s2
ENST00000465858.1	309	1	s2_r1	s2
ENST00000465878.6	85	23	s2_r1	s2
ENST00000465887.2	16	1	s2_r1	s2
ENST00000465904.1	81	2	s2_r1	s2
ENST00000465950.5	26	2	s2_r1	s2
ENST00000465988.1	305	1	s2_r1	s2
ENST00000465995.6	46	18	s2_r1	s2
ENST00000466026.5	143	1	s2_r1	s2
ENST00000466032.1	56	1	s2_r1	s2
ENST00000466106.1	78	3	s2_r1	s2
ENST00000466110.5	183	2	s2_r1	s2
ENST00000466122.5	48	8	s2_r1	s2
ENST00000466132.5	133	1	s2_r1	s2
ENST00000466134.5	175	3	s2_r1	s2
ENST00000466152.5	16	3	s2_r1	s2
ENST00000466174.5	57	4	s2_r1	s2
ENST00000466187.2	165	1	s2_r1	s2
ENST00000466227.6	74	13	s2_r1	s2
ENST00000466229.5	200	4	s2_r1	s2
ENST00000466237.2	67	5	s2_r1	s2
ENST00000466248.1	151	1	s2_r1	s2
ENST00000466266.6	22	1	s2_r1	s2
ENST00000466270.5	194	1	s2_r1	s2
ENST00000466323.5	240	1	s2_r1	s2
ENST00000466335.1	45	5	s2_r1	s2
ENST00000466342.1	52	2	s2_r1	s2
ENST00000466397.5	52	49	s2_r1	s2
ENST00000466405.1	4	1	s2_r1	s2
ENST00000466409.1	51	1	s2_r1	s2
ENST00000466425.1	46	2	s2_r1	s2
ENST00000466444.7	46	42	s2_r1	s2
ENST00000466465.5	177	6	s2_r1	s2
ENST00000466473.1	174	1	s2_r1	s2
ENST00000466479.1	146	1	s2_r1	s2
ENST00000466490.7	86	68	s2_r1	s2
ENST00000466496.5	37	2	s2_r1	s2
ENST00000466499.6	92	7	s2_r1	s2
ENST00000466514.5	135	2	s2_r1	s2
ENST00000466521.5	36	3	s2_r1	s2
ENST00000466525.1	123	6	s2_r1	s2
ENST00000466544.5	228	1	s2_r1	s2
ENST00000466652.2	185	1	s2_r1	s2
ENST00000466678.5	87	6	s2_r1	s2
ENST00000466681.2	34	46	s2_r1	s2
ENST00000466727.1	199	1	s2_r1	s2
ENST00000466758.5	89	5	s2_r1	s2
ENST00000466762.1	6	1	s2_r1	s2
ENST00000466771.6	29	5	s2_r1	s2
ENST00000466781.5	181	2	s2_r1	s2
ENST00000466796.1	62	2	s2_r1	s2
ENST00000466814.1	98	1	s2_r1	s2
ENST00000466830.6	43	16	s2_r1	s2
ENST00000466846.5	265	1	s2_r1	s2
ENST00000466848.1	107	1	s2_r1	s2
ENST00000466877.5	73	1	s2_r1	s2
ENST00000466892.5	145	1	s2_r1	s2
ENST00000466894.5	244	2	s2_r1	s2
ENST00000466994.5	66	2	s2_r1	s2
ENST00000467003.1	21	3	s2_r1	s2
ENST00000467008.5	31	2	s2_r1	s2
ENST00000467011.6	66	1	s2_r1	s2
ENST00000467020.5	116	30	s2_r1	s2
ENST00000467026.5	60	1	s2_r1	s2
ENST00000467029.5	48	4	s2_r1	s2
ENST00000467072.5	165	1	s2_r1	s2
ENST00000467075.2	55	89	s2_r1	s2
ENST00000467076.5	40	77	s2_r1	s2
ENST00000467087.7	35	4	s2_r1	s2
ENST00000467105.1	201	1	s2_r1	s2
ENST00000467112.5	124	5	s2_r1	s2
ENST00000467117.6	139	1	s2_r1	s2
ENST00000467136.5	175	1	s2_r1	s2
ENST00000467138.1	114	1	s2_r1	s2
ENST00000467156.1	98	2	s2_r1	s2
ENST00000467157.1	178	1	s2_r1	s2
ENST00000467199.5	183	6	s2_r1	s2
ENST00000467213.5	75	3	s2_r1	s2
ENST00000467227.6	113	6	s2_r1	s2
ENST00000467229.1	171	1	s2_r1	s2
ENST00000467234.1	95	1	s2_r1	s2
ENST00000467237.5	291	1	s2_r1	s2
ENST00000467239.5	65	1	s2_r1	s2
ENST00000467243.5	40	1	s2_r1	s2
ENST00000467246.5	47	3	s2_r1	s2
ENST00000467278.5	112	4	s2_r1	s2
ENST00000467292.6	119	2	s2_r1	s2
ENST00000467306.5	190	1	s2_r1	s2
ENST00000467315.5	102	21	s2_r1	s2
ENST00000467321.6	87	4	s2_r1	s2
ENST00000467324.5	42	4	s2_r1	s2
ENST00000467329.5	5	1	s2_r1	s2
ENST00000467334.1	79	8	s2_r1	s2
ENST00000467335.5	65	1	s2_r1	s2
ENST00000467356.5	44	1	s2_r1	s2
ENST00000467371.1	198	2	s2_r1	s2
ENST00000467388.1	53	1	s2_r1	s2
ENST00000467389.6	49	2	s2_r1	s2
ENST00000467415.5	59	6	s2_r1	s2
ENST00000467431.5	120	1	s2_r1	s2
ENST00000467448.5	75	6	s2_r1	s2
