contig	polya_length	coverage	run	condition
ENST00000556840.5	118	6	s2_r3	s2
ENST00000556922.1	119	15	s2_r3	s2
ENST00000556925.5	225	1	s2_r3	s2
ENST00000556945.5	64	3	s2_r3	s2
ENST00000556946.1	110	1	s2_r3	s2
ENST00000556968.2	142	1	s2_r3	s2
ENST00000556969.5	158	7	s2_r3	s2
ENST00000556972.6	31	1	s2_r3	s2
ENST00000556994.5	77	33	s2_r3	s2
ENST00000557010.5	63	4	s2_r3	s2
ENST00000557016.6	73	176	s2_r3	s2
ENST00000557026.5	93	3	s2_r3	s2
ENST00000557038.5	12	3	s2_r3	s2
ENST00000557041.1	239	1	s2_r3	s2
ENST00000557054.1	78	1	s2_r3	s2
ENST00000557087.5	65	1	s2_r3	s2
ENST00000557140.5	4	1	s2_r3	s2
ENST00000557154.6	45	36	s2_r3	s2
ENST00000557185.6	66	18	s2_r3	s2
ENST00000557187.1	96	1	s2_r3	s2
ENST00000557201.5	134	13	s2_r3	s2
ENST00000557217.5	34	2	s2_r3	s2
ENST00000557255.1	187	4	s2_r3	s2
ENST00000557258.6	81	7	s2_r3	s2
ENST00000557266.5	75	2	s2_r3	s2
ENST00000557290.1	76	1	s2_r3	s2
ENST00000557320.5	47	13	s2_r3	s2
ENST00000557325.5	174	2	s2_r3	s2
ENST00000557342.6	46	113	s2_r3	s2
ENST00000557385.2	27	1	s2_r3	s2
ENST00000557390.6	122	1	s2_r3	s2
ENST00000557394.5	188	2	s2_r3	s2
ENST00000557421.7	33	3	s2_r3	s2
ENST00000557433.5	41	1	s2_r3	s2
ENST00000557443.5	82	2	s2_r3	s2
ENST00000557450.5	175	9	s2_r3	s2
ENST00000557457.1	123	1	s2_r3	s2
ENST00000557471.5	100	22	s2_r3	s2
ENST00000557487.5	124	1	s2_r3	s2
ENST00000557491.1	38	2	s2_r3	s2
ENST00000557508.5	28	7	s2_r3	s2
ENST00000557515.5	47	3	s2_r3	s2
ENST00000557522.1	145	1	s2_r3	s2
ENST00000557540.7	142	7	s2_r3	s2
ENST00000557552.1	41	1	s2_r3	s2
ENST00000557557.1	165	1	s2_r3	s2
ENST00000557565.1	41	8	s2_r3	s2
ENST00000557575.5	137	1	s2_r3	s2
ENST00000557597.5	144	1	s2_r3	s2
ENST00000557612.5	94	10	s2_r3	s2
ENST00000557658.6	23	9	s2_r3	s2
ENST00000557712.1	217	1	s2_r3	s2
ENST00000557731.1	98	1	s2_r3	s2
ENST00000557769.5	112	2	s2_r3	s2
ENST00000557789.5	119	2	s2_r3	s2
ENST00000557802.5	92	2	s2_r3	s2
ENST00000557887.1	118	1	s2_r3	s2
ENST00000557906.6	55	14	s2_r3	s2
ENST00000557912.1	46	2	s2_r3	s2
ENST00000557927.1	31	7	s2_r3	s2
ENST00000557937.5	152	1	s2_r3	s2
ENST00000557942.5	272	2	s2_r3	s2
ENST00000557943.6	54	56	s2_r3	s2
ENST00000557957.5	103	2	s2_r3	s2
ENST00000557985.2	177	1	s2_r3	s2
ENST00000557988.5	162	6	s2_r3	s2
ENST00000557997.5	39	1	s2_r3	s2
ENST00000557998.5	180	1	s2_r3	s2
ENST00000558002.5	63	2	s2_r3	s2
ENST00000558012.6	32	2	s2_r3	s2
ENST00000558017.5	65	2	s2_r3	s2
ENST00000558018.5	164	15	s2_r3	s2
ENST00000558036.5	66	1	s2_r3	s2
ENST00000558065.1	164	3	s2_r3	s2
ENST00000558096.5	125	2	s2_r3	s2
ENST00000558121.5	83	1	s2_r3	s2
ENST00000558131.1	78	1	s2_r3	s2
ENST00000558133.1	40	3	s2_r3	s2
ENST00000558134.5	75	4	s2_r3	s2
ENST00000558157.5	172	2	s2_r3	s2
ENST00000558169.6	36	11	s2_r3	s2
ENST00000558181.5	45	3	s2_r3	s2
ENST00000558194.5	52	7	s2_r3	s2
ENST00000558205.5	117	4	s2_r3	s2
ENST00000558217.5	165	5	s2_r3	s2
ENST00000558264.5	152	49	s2_r3	s2
ENST00000558273.5	71	1	s2_r3	s2
ENST00000558288.1	138	1	s2_r3	s2
ENST00000558289.5	14	2	s2_r3	s2
ENST00000558291.2	79	1	s2_r3	s2
ENST00000558311.5	153	2	s2_r3	s2
ENST00000558320.5	54	4	s2_r3	s2
ENST00000558340.1	50	1	s2_r3	s2
ENST00000558347.5	37	1	s2_r3	s2
ENST00000558439.5	32	1	s2_r3	s2
ENST00000558460.5	166	1	s2_r3	s2
ENST00000558494.5	28	30	s2_r3	s2
ENST00000558506.1	90	24	s2_r3	s2
ENST00000558518.6	62	67	s2_r3	s2
ENST00000558527.5	124	9	s2_r3	s2
ENST00000558535.1	173	2	s2_r3	s2
ENST00000558544.5	101	1	s2_r3	s2
ENST00000558555.6	46	9	s2_r3	s2
ENST00000558557.1	106	1	s2_r3	s2
ENST00000558558.6	37	10	s2_r3	s2
ENST00000558583.3	97	1	s2_r3	s2
ENST00000558588.5	172	1	s2_r3	s2
ENST00000558608.1	64	1	s2_r3	s2
ENST00000558624.1	88	1	s2_r3	s2
ENST00000558629.5	74	3	s2_r3	s2
ENST00000558653.5	48	2	s2_r3	s2
ENST00000558660.1	65	1	s2_r3	s2
ENST00000558720.5	100	3	s2_r3	s2
ENST00000558733.5	179	1	s2_r3	s2
ENST00000558767.6	158	1	s2_r3	s2
ENST00000558784.5	64	1	s2_r3	s2
ENST00000558800.1	124	1	s2_r3	s2
ENST00000558836.5	73	1	s2_r3	s2
ENST00000558841.1	69	1	s2_r3	s2
ENST00000558845.1	55	1	s2_r3	s2
ENST00000558924.1	67	1	s2_r3	s2
ENST00000558934.1	106	1	s2_r3	s2
ENST00000558985.6	41	17	s2_r3	s2
ENST00000559000.6	91	2	s2_r3	s2
ENST00000559015.5	24	1	s2_r3	s2
ENST00000559071.5	138	1	s2_r3	s2
ENST00000559073.1	77	12	s2_r3	s2
ENST00000559082.5	42	1	s2_r3	s2
ENST00000559104.5	106	1	s2_r3	s2
ENST00000559108.1	127	5	s2_r3	s2
ENST00000559113.6	103	7	s2_r3	s2
ENST00000559115.5	84	1	s2_r3	s2
ENST00000559126.5	57	1	s2_r3	s2
ENST00000559133.5	167	13	s2_r3	s2
ENST00000559138.5	52	3	s2_r3	s2
ENST00000559149.5	169	1	s2_r3	s2
ENST00000559193.5	58	1	s2_r3	s2
ENST00000559199.5	132	4	s2_r3	s2
ENST00000559209.5	68	5	s2_r3	s2
ENST00000559220.1	179	2	s2_r3	s2
ENST00000559228.6	132	4	s2_r3	s2
ENST00000559238.5	28	1	s2_r3	s2
ENST00000559239.2	106	3	s2_r3	s2
ENST00000559250.5	41	1	s2_r3	s2
ENST00000559281.6	240	1	s2_r3	s2
ENST00000559309.5	222	8	s2_r3	s2
ENST00000559345.5	51	10	s2_r3	s2
ENST00000559376.1	33	2	s2_r3	s2
ENST00000559420.2	72	4	s2_r3	s2
ENST00000559447.8	77	3	s2_r3	s2
ENST00000559463.5	87	3	s2_r3	s2
ENST00000559465.1	104	10	s2_r3	s2
ENST00000559466.1	99	15	s2_r3	s2
ENST00000559471.6	75	14	s2_r3	s2
ENST00000559488.7	118	3	s2_r3	s2
ENST00000559504.5	69	1	s2_r3	s2
ENST00000559514.5	67	17	s2_r3	s2
ENST00000559557.1	130	1	s2_r3	s2
ENST00000559647.2	78	2	s2_r3	s2
ENST00000559651.1	170	1	s2_r3	s2
ENST00000559667.2	71	1	s2_r3	s2
ENST00000559668.5	265	1	s2_r3	s2
ENST00000559722.2	56	4	s2_r3	s2
ENST00000559729.5	27	7	s2_r3	s2
ENST00000559775.5	176	1	s2_r3	s2
ENST00000559780.6	87	12	s2_r3	s2
ENST00000559805.1	42	2	s2_r3	s2
ENST00000559818.6	65	12	s2_r3	s2
ENST00000559823.1	124	1	s2_r3	s2
ENST00000559835.5	219	2	s2_r3	s2
ENST00000559836.5	47	5	s2_r3	s2
ENST00000559844.6	116	26	s2_r3	s2
ENST00000559874.2	69	18	s2_r3	s2
ENST00000559956.6	140	13	s2_r3	s2
ENST00000559974.5	29	1	s2_r3	s2
ENST00000559994.5	90	3	s2_r3	s2
ENST00000560014.5	55	1	s2_r3	s2
ENST00000560031.6	95	5	s2_r3	s2
ENST00000560055.5	91	1	s2_r3	s2
ENST00000560061.1	28	2	s2_r3	s2
ENST00000560078.1	215	3	s2_r3	s2
ENST00000560083.1	75	5	s2_r3	s2
ENST00000560096.1	104	1	s2_r3	s2
ENST00000560099.5	109	4	s2_r3	s2
ENST00000560107.6	136	1	s2_r3	s2
ENST00000560119.5	172	1	s2_r3	s2
ENST00000560137.2	142	16	s2_r3	s2
ENST00000560141.2	108	3	s2_r3	s2
ENST00000560328.1	131	5	s2_r3	s2
ENST00000560355.1	85	3	s2_r3	s2
ENST00000560369.5	102	1	s2_r3	s2
ENST00000560371.5	133	3	s2_r3	s2
ENST00000560409.5	47	1	s2_r3	s2
ENST00000560441.5	25	3	s2_r3	s2
ENST00000560468.6	58	13	s2_r3	s2
ENST00000560517.1	15	1	s2_r3	s2
ENST00000560528.1	131	1	s2_r3	s2
ENST00000560530.5	34	1	s2_r3	s2
ENST00000560540.5	101	1	s2_r3	s2
ENST00000560541.5	117	2	s2_r3	s2
ENST00000560555.1	31	1	s2_r3	s2
ENST00000560582.2	203	2	s2_r3	s2
ENST00000560588.5	161	1	s2_r3	s2
ENST00000560626.6	29	2	s2_r3	s2
ENST00000560637.5	40	1	s2_r3	s2
ENST00000560638.1	248	1	s2_r3	s2
ENST00000560667.5	88	3	s2_r3	s2
ENST00000560674.5	105	1	s2_r3	s2
ENST00000560691.5	110	1	s2_r3	s2
ENST00000560715.5	134	4	s2_r3	s2
ENST00000560748.5	148	8	s2_r3	s2
ENST00000560763.5	121	1	s2_r3	s2
ENST00000560793.6	133	7	s2_r3	s2
ENST00000560807.5	156	1	s2_r3	s2
ENST00000560829.5	101	2	s2_r3	s2
ENST00000560830.1	121	1	s2_r3	s2
ENST00000560837.5	19	2	s2_r3	s2
ENST00000560850.1	136	1	s2_r3	s2
ENST00000560855.5	78	1	s2_r3	s2
ENST00000560869.6	83	2	s2_r3	s2
ENST00000560891.6	163	1	s2_r3	s2
ENST00000560927.1	50	2	s2_r3	s2
ENST00000560928.5	108	1	s2_r3	s2
ENST00000560936.2	138	2	s2_r3	s2
ENST00000560939.5	75	1	s2_r3	s2
ENST00000560947.1	127	2	s2_r3	s2
ENST00000560949.5	124	1	s2_r3	s2
ENST00000560955.5	112	3	s2_r3	s2
ENST00000560959.5	78	1	s2_r3	s2
ENST00000560978.2	53	15	s2_r3	s2
ENST00000561086.1	153	12	s2_r3	s2
ENST00000561090.5	32	1	s2_r3	s2
ENST00000561100.2	51	135	s2_r3	s2
ENST00000561110.5	13	1	s2_r3	s2
ENST00000561186.5	110	1	s2_r3	s2
ENST00000561204.5	71	3	s2_r3	s2
ENST00000561208.6	58	1	s2_r3	s2
ENST00000561234.5	114	1	s2_r3	s2
ENST00000561263.2	63	2	s2_r3	s2
ENST00000561266.6	82	1	s2_r3	s2
ENST00000561286.5	116	1	s2_r3	s2
ENST00000561312.5	143	4	s2_r3	s2
ENST00000561419.1	136	1	s2_r3	s2
ENST00000561421.6	80	10	s2_r3	s2
ENST00000561452.5	157	4	s2_r3	s2
ENST00000561453.5	155	1	s2_r3	s2
ENST00000561457.2	102	11	s2_r3	s2
ENST00000561482.5	163	4	s2_r3	s2
ENST00000561504.1	112	5	s2_r3	s2
ENST00000561555.5	79	2	s2_r3	s2
ENST00000561569.5	47	9	s2_r3	s2
ENST00000561573.1	47	6	s2_r3	s2
ENST00000561594.5	87	3	s2_r3	s2
ENST00000561614.5	40	2	s2_r3	s2
ENST00000561623.5	49	6	s2_r3	s2
ENST00000561637.5	28	1	s2_r3	s2
ENST00000561640.5	95	1	s2_r3	s2
ENST00000561650.5	80	1	s2_r3	s2
ENST00000561678.7	35	2	s2_r3	s2
ENST00000561712.1	254	1	s2_r3	s2
ENST00000561731.1	135	1	s2_r3	s2
ENST00000561734.5	30	7	s2_r3	s2
ENST00000561798.1	19	2	s2_r3	s2
ENST00000561854.1	12	1	s2_r3	s2
ENST00000561863.1	86	1	s2_r3	s2
ENST00000561878.2	40	4	s2_r3	s2
ENST00000561899.6	120	1	s2_r3	s2
ENST00000561908.1	93	2	s2_r3	s2
ENST00000561933.1	81	2	s2_r3	s2
ENST00000561976.5	74	1	s2_r3	s2
ENST00000562017.1	206	6	s2_r3	s2
ENST00000562058.5	93	1	s2_r3	s2
ENST00000562081.2	74	4	s2_r3	s2
ENST00000562103.2	84	2	s2_r3	s2
ENST00000562133.5	38	1	s2_r3	s2
ENST00000562140.2	111	1	s2_r3	s2
ENST00000562142.5	213	1	s2_r3	s2
ENST00000562188.7	58	2	s2_r3	s2
ENST00000562220.2	178	2	s2_r3	s2
ENST00000562225.1	133	1	s2_r3	s2
ENST00000562235.5	99	2	s2_r3	s2
ENST00000562237.5	151	6	s2_r3	s2
ENST00000562256.5	73	1	s2_r3	s2
ENST00000562258.5	190	1	s2_r3	s2
ENST00000562275.6	96	2	s2_r3	s2
ENST00000562336.5	47	8	s2_r3	s2
ENST00000562362.5	116	3	s2_r3	s2
ENST00000562383.6	48	1	s2_r3	s2
ENST00000562410.5	17	1	s2_r3	s2
ENST00000562430.5	75	2	s2_r3	s2
ENST00000562435.6	52	3	s2_r3	s2
ENST00000562442.5	69	4	s2_r3	s2
ENST00000562470.3	14	1	s2_r3	s2
ENST00000562548.1	29	2	s2_r3	s2
ENST00000562556.5	13	5	s2_r3	s2
ENST00000562646.5	106	1	s2_r3	s2
ENST00000562684.5	80	12	s2_r3	s2
ENST00000562695.1	17	2	s2_r3	s2
ENST00000562699.1	99	2	s2_r3	s2
ENST00000562726.1	145	1	s2_r3	s2
ENST00000562746.5	75	1	s2_r3	s2
ENST00000562787.6	86	15	s2_r3	s2
ENST00000562879.5	55	9	s2_r3	s2
ENST00000562895.2	30	8	s2_r3	s2
ENST00000562902.2	107	1	s2_r3	s2
ENST00000562906.2	173	7	s2_r3	s2
ENST00000562935.5	78	1	s2_r3	s2
ENST00000562946.5	12	1	s2_r3	s2
ENST00000562955.2	42	1	s2_r3	s2
ENST00000562958.6	67	12	s2_r3	s2
ENST00000562988.5	19	2	s2_r3	s2
ENST00000563051.1	66	1	s2_r3	s2
ENST00000563053.1	47	1	s2_r3	s2
ENST00000563060.6	77	41	s2_r3	s2
ENST00000563065.5	151	4	s2_r3	s2
ENST00000563119.5	35	1	s2_r3	s2
ENST00000563158.1	177	1	s2_r3	s2
ENST00000563197.6	73	16	s2_r3	s2
ENST00000563220.1	268	1	s2_r3	s2
ENST00000563281.2	44	17	s2_r3	s2
ENST00000563287.1	73	3	s2_r3	s2
ENST00000563307.2	52	7	s2_r3	s2
ENST00000563310.1	84	3	s2_r3	s2
ENST00000563332.6	103	3	s2_r3	s2
ENST00000563364.3	27	1	s2_r3	s2
ENST00000563390.5	52	649	s2_r3	s2
ENST00000563402.1	289	1	s2_r3	s2
ENST00000563410.1	64	1	s2_r3	s2
ENST00000563422.5	97	2	s2_r3	s2
ENST00000563468.5	163	1	s2_r3	s2
ENST00000563490.1	187	1	s2_r3	s2
ENST00000563498.1	128	8	s2_r3	s2
ENST00000563525.2	26	1	s2_r3	s2
ENST00000563588.6	81	11	s2_r3	s2
ENST00000563594.6	118	4	s2_r3	s2
ENST00000563614.1	100	6	s2_r3	s2
ENST00000563622.5	34	3	s2_r3	s2
ENST00000563629.1	6	1	s2_r3	s2
ENST00000563630.6	28	3	s2_r3	s2
ENST00000563642.6	117	2	s2_r3	s2
ENST00000563649.1	169	1	s2_r3	s2
ENST00000563655.5	69	1	s2_r3	s2
ENST00000563665.3	34	1	s2_r3	s2
ENST00000563671.5	46	1	s2_r3	s2
ENST00000563694.6	115	3	s2_r3	s2
ENST00000563719.4	86	3	s2_r3	s2
ENST00000563728.1	40	1	s2_r3	s2
ENST00000563779.5	43	2	s2_r3	s2
ENST00000563815.5	205	1	s2_r3	s2
ENST00000563829.5	32	1	s2_r3	s2
ENST00000563873.5	91	4	s2_r3	s2
ENST00000563877.5	103	1	s2_r3	s2
ENST00000563893.5	69	2	s2_r3	s2
ENST00000563902.2	65	1	s2_r3	s2
ENST00000563924.6	52	2	s2_r3	s2
ENST00000563953.5	117	1	s2_r3	s2
ENST00000563961.5	162	3	s2_r3	s2
ENST00000563974.1	46	3	s2_r3	s2
ENST00000563985.1	179	1	s2_r3	s2
ENST00000564000.5	48	1	s2_r3	s2
ENST00000564026.1	51	1	s2_r3	s2
ENST00000564039.1	55	2	s2_r3	s2
ENST00000564053.5	69	1	s2_r3	s2
ENST00000564078.1	77	1	s2_r3	s2
ENST00000564079.6	46	2	s2_r3	s2
ENST00000564084.1	110	2	s2_r3	s2
ENST00000564088.5	51	1	s2_r3	s2
ENST00000564089.5	122	1	s2_r3	s2
ENST00000564139.5	108	1	s2_r3	s2
ENST00000564172.1	62	2	s2_r3	s2
ENST00000564176.5	75	1	s2_r3	s2
ENST00000564218.5	86	2	s2_r3	s2
ENST00000564237.2	85	1	s2_r3	s2
ENST00000564241.5	103	9	s2_r3	s2
ENST00000564243.5	47	16	s2_r3	s2
ENST00000564288.5	43	2	s2_r3	s2
ENST00000564316.1	145	1	s2_r3	s2
ENST00000564349.5	174	1	s2_r3	s2
ENST00000564374.5	101	1	s2_r3	s2
ENST00000564377.6	58	1	s2_r3	s2
ENST00000564406.5	24	1	s2_r3	s2
ENST00000564415.6	128	2	s2_r3	s2
ENST00000564440.5	54	39	s2_r3	s2
ENST00000564500.5	103	1	s2_r3	s2
ENST00000564521.6	157	12	s2_r3	s2
ENST00000564528.1	125	1	s2_r3	s2
ENST00000564543.1	93	2	s2_r3	s2
ENST00000564558.5	33	2	s2_r3	s2
ENST00000564572.1	108	9	s2_r3	s2
ENST00000564644.5	66	1	s2_r3	s2
ENST00000564657.2	28	3	s2_r3	s2
ENST00000564661.1	67	4	s2_r3	s2
ENST00000564678.1	166	2	s2_r3	s2
ENST00000564709.5	102	2	s2_r3	s2
ENST00000564733.1	13	1	s2_r3	s2
ENST00000564747.1	47	1	s2_r3	s2
ENST00000564754.7	86	6	s2_r3	s2
ENST00000564769.2	130	1	s2_r3	s2
ENST00000564774.5	357	1	s2_r3	s2
ENST00000564777.5	92	1	s2_r3	s2
ENST00000564795.1	125	1	s2_r3	s2
ENST00000564817.5	30	1	s2_r3	s2
ENST00000564844.1	184	4	s2_r3	s2
ENST00000564845.5	64	1	s2_r3	s2
ENST00000564973.1	73	5	s2_r3	s2
ENST00000564974.1	157	1	s2_r3	s2
ENST00000564996.6	127	12	s2_r3	s2
ENST00000565010.1	187	1	s2_r3	s2
ENST00000565014.5	68	1	s2_r3	s2
ENST00000565022.1	27	1	s2_r3	s2
ENST00000565090.5	154	1	s2_r3	s2
ENST00000565092.6	87	1	s2_r3	s2
ENST00000565096.6	66	13	s2_r3	s2
ENST00000565143.1	97	5	s2_r3	s2
ENST00000565149.5	68	11	s2_r3	s2
ENST00000565184.6	96	15	s2_r3	s2
ENST00000565211.1	203	1	s2_r3	s2
ENST00000565246.7	216	1	s2_r3	s2
ENST00000565323.6	89	6	s2_r3	s2
ENST00000565361.3	78	1	s2_r3	s2
ENST00000565379.1	259	1	s2_r3	s2
ENST00000565396.5	213	4	s2_r3	s2
ENST00000565417.5	110	2	s2_r3	s2
ENST00000565420.5	39	9	s2_r3	s2
ENST00000565460.1	140	3	s2_r3	s2
ENST00000565468.6	62	1	s2_r3	s2
ENST00000565479.5	88	6	s2_r3	s2
ENST00000565488.6	66	4	s2_r3	s2
ENST00000565525.1	147	2	s2_r3	s2
ENST00000565562.5	122	1	s2_r3	s2
ENST00000565576.5	137	3	s2_r3	s2
ENST00000565624.3	82	2	s2_r3	s2
ENST00000565644.5	47	7	s2_r3	s2
ENST00000565650.5	156	1	s2_r3	s2
ENST00000565658.1	130	1	s2_r3	s2
ENST00000565670.1	18	3	s2_r3	s2
ENST00000565677.5	44	6	s2_r3	s2
ENST00000565678.5	37	2	s2_r3	s2
ENST00000565698.5	127	7	s2_r3	s2
ENST00000565723.1	53	3	s2_r3	s2
ENST00000565726.3	45	11	s2_r3	s2
ENST00000565740.5	36	1	s2_r3	s2
ENST00000565768.1	67	49	s2_r3	s2
ENST00000565792.5	54	1	s2_r3	s2
ENST00000565832.5	64	1	s2_r3	s2
ENST00000565886.2	127	1	s2_r3	s2
ENST00000565932.5	191	3	s2_r3	s2
ENST00000565973.5	157	1	s2_r3	s2
ENST00000565975.5	48	8	s2_r3	s2
ENST00000566011.5	16	1	s2_r3	s2
ENST00000566024.1	79	1	s2_r3	s2
ENST00000566029.5	124	6	s2_r3	s2
ENST00000566037.6	222	5	s2_r3	s2
ENST00000566039.5	75	1	s2_r3	s2
ENST00000566044.5	90	2	s2_r3	s2
ENST00000566047.5	156	1	s2_r3	s2
ENST00000566082.1	47	1	s2_r3	s2
ENST00000566096.5	69	1	s2_r3	s2
ENST00000566099.5	267	1	s2_r3	s2
ENST00000566113.5	125	3	s2_r3	s2
ENST00000566130.1	78	5	s2_r3	s2
ENST00000566157.6	42	29	s2_r3	s2
ENST00000566215.5	110	1	s2_r3	s2
ENST00000566228.6	27	3	s2_r3	s2
ENST00000566231.5	104	1	s2_r3	s2
ENST00000566264.2	90	20	s2_r3	s2
ENST00000566266.5	101	2	s2_r3	s2
ENST00000566316.5	220	1	s2_r3	s2
ENST00000566319.2	70	2	s2_r3	s2
ENST00000566339.6	24	13	s2_r3	s2
ENST00000566354.1	120	3	s2_r3	s2
ENST00000566375.1	169	1	s2_r3	s2
ENST00000566379.1	159	1	s2_r3	s2
ENST00000566397.5	160	1	s2_r3	s2
ENST00000566403.5	123	1	s2_r3	s2
ENST00000566423.5	89	12	s2_r3	s2
ENST00000566433.6	110	2	s2_r3	s2
ENST00000566437.1	64	1	s2_r3	s2
ENST00000566454.5	146	5	s2_r3	s2
ENST00000566455.1	106	1	s2_r3	s2
ENST00000566458.5	48	37	s2_r3	s2
ENST00000566488.1	39	3	s2_r3	s2
ENST00000566490.5	89	1	s2_r3	s2
ENST00000566501.5	47	23	s2_r3	s2
ENST00000566515.5	184	1	s2_r3	s2
ENST00000566524.5	120	1	s2_r3	s2
ENST00000566525.5	88	4	s2_r3	s2
ENST00000566564.1	172	14	s2_r3	s2
ENST00000566605.5	37	1	s2_r3	s2
ENST00000566621.6	191	3	s2_r3	s2
ENST00000566625.2	117	1	s2_r3	s2
ENST00000566650.5	75	2	s2_r3	s2
ENST00000566709.5	43	2	s2_r3	s2
ENST00000566749.5	98	3	s2_r3	s2
ENST00000566835.5	43	2	s2_r3	s2
ENST00000566848.5	17	2	s2_r3	s2
ENST00000566866.5	53	25	s2_r3	s2
ENST00000566894.1	130	1	s2_r3	s2
ENST00000566897.6	70	57	s2_r3	s2
ENST00000566907.1	67	1	s2_r3	s2
ENST00000566910.1	8	1	s2_r3	s2
ENST00000566915.5	130	1	s2_r3	s2
ENST00000566936.5	154	9	s2_r3	s2
ENST00000566975.5	65	8	s2_r3	s2
ENST00000566982.1	27	1	s2_r3	s2
ENST00000567007.5	77	1	s2_r3	s2
ENST00000567020.6	226	1	s2_r3	s2
ENST00000567109.6	159	48	s2_r3	s2
ENST00000567120.5	170	1	s2_r3	s2
ENST00000567134.5	28	8	s2_r3	s2
ENST00000567180.3	30	4	s2_r3	s2
ENST00000567212.5	99	2	s2_r3	s2
ENST00000567229.5	64	17	s2_r3	s2
ENST00000567270.5	39	1	s2_r3	s2
ENST00000567271.1	221	1	s2_r3	s2
ENST00000567278.1	55	3	s2_r3	s2
ENST00000567300.1	38	9	s2_r3	s2
ENST00000567312.5	128	1	s2_r3	s2
ENST00000567348.5	24	1	s2_r3	s2
ENST00000567351.5	81	8	s2_r3	s2
ENST00000567383.6	53	2	s2_r3	s2
ENST00000567389.5	93	1	s2_r3	s2
ENST00000567411.5	91	2	s2_r3	s2
ENST00000567421.1	161	1	s2_r3	s2
ENST00000567435.5	63	1	s2_r3	s2
ENST00000567440.5	220	1	s2_r3	s2
ENST00000567518.5	208	3	s2_r3	s2
ENST00000567525.5	103	2	s2_r3	s2
ENST00000567567.5	103	1	s2_r3	s2
ENST00000567571.5	24	3	s2_r3	s2
ENST00000567572.6	129	9	s2_r3	s2
ENST00000567607.5	116	2	s2_r3	s2
ENST00000567615.1	87	2	s2_r3	s2
ENST00000567617.1	148	1	s2_r3	s2
ENST00000567695.6	51	4	s2_r3	s2
ENST00000567736.6	134	5	s2_r3	s2
ENST00000567752.5	207	2	s2_r3	s2
ENST00000567786.2	178	2	s2_r3	s2
ENST00000567815.5	56	41	s2_r3	s2
ENST00000567887.5	344	1	s2_r3	s2
ENST00000567895.5	84	2	s2_r3	s2
ENST00000567941.5	147	2	s2_r3	s2
ENST00000567948.1	30	1	s2_r3	s2
ENST00000567949.5	65	2	s2_r3	s2
ENST00000567954.6	109	2	s2_r3	s2
ENST00000567983.1	13	1	s2_r3	s2
ENST00000567987.5	89	3	s2_r3	s2
ENST00000568000.6	60	5	s2_r3	s2
ENST00000568047.5	220	6	s2_r3	s2
ENST00000568077.5	63	6	s2_r3	s2
ENST00000568142.2	89	2	s2_r3	s2
ENST00000568146.1	127	10	s2_r3	s2
ENST00000568188.1	32	2	s2_r3	s2
ENST00000568194.5	48	2	s2_r3	s2
ENST00000568223.7	80	51	s2_r3	s2
ENST00000568230.5	117	1	s2_r3	s2
ENST00000568232.1	136	1	s2_r3	s2
ENST00000568312.1	109	4	s2_r3	s2
ENST00000568319.5	154	1	s2_r3	s2
ENST00000568339.5	214	1	s2_r3	s2
ENST00000568372.5	96	22	s2_r3	s2
ENST00000568377.5	97	2	s2_r3	s2
ENST00000568396.2	41	2	s2_r3	s2
ENST00000568415.1	84	2	s2_r3	s2
ENST00000568449.7	24	1	s2_r3	s2
ENST00000568454.6	60	1	s2_r3	s2
ENST00000568479.2	68	9	s2_r3	s2
ENST00000568490.1	97	2	s2_r3	s2
ENST00000568491.1	35	3	s2_r3	s2
ENST00000568542.5	52	2	s2_r3	s2
ENST00000568544.5	159	7	s2_r3	s2
ENST00000568545.5	156	1	s2_r3	s2
ENST00000568546.6	77	12	s2_r3	s2
ENST00000568548.5	50	1	s2_r3	s2
ENST00000568556.1	94	22	s2_r3	s2
ENST00000568561.5	68	1	s2_r3	s2
ENST00000568578.5	91	3	s2_r3	s2
ENST00000568588.5	70	16	s2_r3	s2
ENST00000568606.5	118	1	s2_r3	s2
ENST00000568615.2	115	1	s2_r3	s2
ENST00000568620.5	46	2	s2_r3	s2
ENST00000568636.5	225	1	s2_r3	s2
ENST00000568641.2	75	60	s2_r3	s2
ENST00000568684.1	91	1	s2_r3	s2
ENST00000568689.5	177	2	s2_r3	s2
ENST00000568704.2	21	2	s2_r3	s2
ENST00000568717.1	46	1	s2_r3	s2
ENST00000568733.6	33	6	s2_r3	s2
ENST00000568768.5	166	11	s2_r3	s2
ENST00000568784.6	63	4	s2_r3	s2
ENST00000568808.5	156	10	s2_r3	s2
ENST00000568816.5	100	18	s2_r3	s2
ENST00000568834.5	45	12	s2_r3	s2
ENST00000568875.1	110	1	s2_r3	s2
ENST00000568876.5	76	1	s2_r3	s2
ENST00000568883.5	98	4	s2_r3	s2
ENST00000568886.5	62	4	s2_r3	s2
ENST00000568890.5	162	3	s2_r3	s2
ENST00000568929.1	141	1	s2_r3	s2
ENST00000568954.5	100	3	s2_r3	s2
ENST00000568956.2	121	1	s2_r3	s2
ENST00000568995.1	164	1	s2_r3	s2
ENST00000569022.1	47	2	s2_r3	s2
ENST00000569097.2	260	1	s2_r3	s2
ENST00000569148.1	109	1	s2_r3	s2
ENST00000569152.1	21	1	s2_r3	s2
ENST00000569174.5	22	2	s2_r3	s2
