contig	polya_length	coverage	run	condition
ENST00000396391.5	318	1	s2_r2	s2
ENST00000396394.7	77	57	s2_r2	s2
ENST00000396398.8	99	13	s2_r2	s2
ENST00000396401.7	43	3	s2_r2	s2
ENST00000396410.9	150	3	s2_r2	s2
ENST00000396418.7	38	4	s2_r2	s2
ENST00000396420.7	299	1	s2_r2	s2
ENST00000396432.7	152	5	s2_r2	s2
ENST00000396444.7	84	4	s2_r2	s2
ENST00000396463.7	228	1	s2_r2	s2
ENST00000396465.5	48	5	s2_r2	s2
ENST00000396467.5	52	1	s2_r2	s2
ENST00000396472.5	60	9	s2_r2	s2
ENST00000396504.6	67	4	s2_r2	s2
ENST00000396505.7	153	24	s2_r2	s2
ENST00000396516.6	161	1	s2_r2	s2
ENST00000396525.7	177	3	s2_r2	s2
ENST00000396526.7	105	6	s2_r2	s2
ENST00000396549.6	117	16	s2_r2	s2
ENST00000396553.6	43	2	s2_r2	s2
ENST00000396556.7	108	3	s2_r2	s2
ENST00000396582.6	20	4	s2_r2	s2
ENST00000396591.8	62	6	s2_r2	s2
ENST00000396593.6	33	1	s2_r2	s2
ENST00000396594.8	224	3	s2_r2	s2
ENST00000396602.7	91	4	s2_r2	s2
ENST00000396603.6	36	1	s2_r2	s2
ENST00000396613.7	115	4	s2_r2	s2
ENST00000396625.5	128	3	s2_r2	s2
ENST00000396627.6	126	1	s2_r2	s2
ENST00000396628.6	25	4	s2_r2	s2
ENST00000396642.7	74	1	s2_r2	s2
ENST00000396650.7	66	28	s2_r2	s2
ENST00000396651.8	49	736	s2_r2	s2
ENST00000396654.7	31	1	s2_r2	s2
ENST00000396658.8	91	1	s2_r2	s2
ENST00000396664.2	112	1	s2_r2	s2
ENST00000396667.7	191	4	s2_r2	s2
ENST00000396668.8	111	8	s2_r2	s2
ENST00000396682.6	32	2	s2_r2	s2
ENST00000396684.3	60	1	s2_r2	s2
ENST00000396689.2	39	2	s2_r2	s2
ENST00000396698.5	16	1	s2_r2	s2
ENST00000396703.6	48	13	s2_r2	s2
ENST00000396705.10	62	180	s2_r2	s2
ENST00000396706.2	50	4	s2_r2	s2
ENST00000396707.6	127	4	s2_r2	s2
ENST00000396709.5	18	1	s2_r2	s2
ENST00000396713.6	102	6	s2_r2	s2
ENST00000396738.7	112	1	s2_r2	s2
ENST00000396741.3	53	6	s2_r2	s2
ENST00000396743.7	138	1	s2_r2	s2
ENST00000396751.6	69	5	s2_r2	s2
ENST00000396761.6	50	4	s2_r2	s2
ENST00000396763.5	139	1	s2_r2	s2
ENST00000396777.8	107	12	s2_r2	s2
ENST00000396801.7	165	1	s2_r2	s2
ENST00000396807.8	271	4	s2_r2	s2
ENST00000396811.6	58	1	s2_r2	s2
ENST00000396819.8	80	2	s2_r2	s2
ENST00000396821.8	39	12	s2_r2	s2
ENST00000396825.4	94	1	s2_r2	s2
ENST00000396832.6	106	13	s2_r2	s2
ENST00000396842.7	173	7	s2_r2	s2
ENST00000396854.8	125	2	s2_r2	s2
ENST00000396856.5	31	1	s2_r2	s2
ENST00000396859.5	79	6	s2_r2	s2
ENST00000396861.5	59	15	s2_r2	s2
ENST00000396864.8	53	7	s2_r2	s2
ENST00000396865.7	100	1	s2_r2	s2
ENST00000396878.8	162	1	s2_r2	s2
ENST00000396890.6	75	2	s2_r2	s2
ENST00000396912.2	25	1	s2_r2	s2
ENST00000396914.4	45	1	s2_r2	s2
ENST00000396926.8	75	2	s2_r2	s2
ENST00000396946.9	62	1	s2_r2	s2
ENST00000396947.7	91	1	s2_r2	s2
ENST00000396954.8	72	3	s2_r2	s2
ENST00000396957.5	42	21	s2_r2	s2
ENST00000396958.8	119	11	s2_r2	s2
ENST00000396976.6	131	1	s2_r2	s2
ENST00000396981.7	20	11	s2_r2	s2
ENST00000396986.6	96	1	s2_r2	s2
ENST00000396987.7	43	22	s2_r2	s2
ENST00000397004.8	102	2	s2_r2	s2
ENST00000397007.8	144	1	s2_r2	s2
ENST00000397011.2	112	14	s2_r2	s2
ENST00000397023.5	24	1	s2_r2	s2
ENST00000397033.7	145	1	s2_r2	s2
ENST00000397040.5	61	1	s2_r2	s2
ENST00000397041.8	49	1	s2_r2	s2
ENST00000397042.7	25	5	s2_r2	s2
ENST00000397054.7	65	8	s2_r2	s2
ENST00000397056.1	86	2	s2_r2	s2
ENST00000397061.4	172	6	s2_r2	s2
ENST00000397062.8	106	8	s2_r2	s2
ENST00000397063.8	51	13	s2_r2	s2
ENST00000397070.6	68	5	s2_r2	s2
ENST00000397071.5	39	1	s2_r2	s2
ENST00000397080.8	94	9	s2_r2	s2
ENST00000397086.6	89	8	s2_r2	s2
ENST00000397091.9	82	7	s2_r2	s2
ENST00000397098.8	153	3	s2_r2	s2
ENST00000397100.6	63	4	s2_r2	s2
ENST00000397109.7	54	5	s2_r2	s2
ENST00000397111.9	83	2	s2_r2	s2
ENST00000397117.5	38	15	s2_r2	s2
ENST00000397119.8	34	4	s2_r2	s2
ENST00000397120.8	105	1	s2_r2	s2
ENST00000397124.5	61	1	s2_r2	s2
ENST00000397128.6	129	10	s2_r2	s2
ENST00000397133.2	232	4	s2_r2	s2
ENST00000397137.5	16	2	s2_r2	s2
ENST00000397149.4	151	6	s2_r2	s2
ENST00000397152.7	113	4	s2_r2	s2
ENST00000397166.7	135	6	s2_r2	s2
ENST00000397174.6	86	1	s2_r2	s2
ENST00000397195.10	91	22	s2_r2	s2
ENST00000397196.7	74	2	s2_r2	s2
ENST00000397202.6	81	1	s2_r2	s2
ENST00000397210.7	78	5	s2_r2	s2
ENST00000397225.2	59	8	s2_r2	s2
ENST00000397238.7	84	1	s2_r2	s2
ENST00000397260.7	90	1	s2_r2	s2
ENST00000397261.8	93	86	s2_r2	s2
ENST00000397267.5	71	2	s2_r2	s2
ENST00000397269.7	43	2	s2_r2	s2
ENST00000397274.6	26	1	s2_r2	s2
ENST00000397276.6	366	1	s2_r2	s2
ENST00000397281.6	25	1	s2_r2	s2
ENST00000397292.8	130	13	s2_r2	s2
ENST00000397298.8	136	10	s2_r2	s2
ENST00000397299.9	108	5	s2_r2	s2
ENST00000397311.4	189	3	s2_r2	s2
ENST00000397332.2	120	1	s2_r2	s2
ENST00000397353.6	36	5	s2_r2	s2
ENST00000397356.8	154	11	s2_r2	s2
ENST00000397375.7	64	23	s2_r2	s2
ENST00000397386.7	121	2	s2_r2	s2
ENST00000397396.5	118	5	s2_r2	s2
ENST00000397397.7	116	19	s2_r2	s2
ENST00000397404.5	173	7	s2_r2	s2
ENST00000397406.5	140	36	s2_r2	s2
ENST00000397408.5	130	9	s2_r2	s2
ENST00000397410.10	117	2	s2_r2	s2
ENST00000397412.8	113	1	s2_r2	s2
ENST00000397417.6	252	1	s2_r2	s2
ENST00000397420.9	122	107	s2_r2	s2
ENST00000397421.5	113	125	s2_r2	s2
ENST00000397426.5	105	2	s2_r2	s2
ENST00000397440.8	35	1	s2_r2	s2
ENST00000397441.6	125	4	s2_r2	s2
ENST00000397443.7	70	17	s2_r2	s2
ENST00000397457.7	40	2	s2_r2	s2
ENST00000397463.3	83	6	s2_r2	s2
ENST00000397496.7	56	11	s2_r2	s2
ENST00000397501.5	31	1	s2_r2	s2
ENST00000397511.6	45	16	s2_r2	s2
ENST00000397514.8	202	24	s2_r2	s2
ENST00000397517.6	86	1	s2_r2	s2
ENST00000397527.6	119	4	s2_r2	s2
ENST00000397558.6	75	1	s2_r2	s2
ENST00000397560.7	145	3	s2_r2	s2
ENST00000397572.5	44	9	s2_r2	s2
ENST00000397587.7	66	2	s2_r2	s2
ENST00000397588.8	175	3	s2_r2	s2
ENST00000397601.5	128	4	s2_r2	s2
ENST00000397604.7	39	7	s2_r2	s2
ENST00000397609.6	197	2	s2_r2	s2
ENST00000397614.5	90	3	s2_r2	s2
ENST00000397615.6	82	8	s2_r2	s2
ENST00000397618.7	56	2	s2_r2	s2
ENST00000397622.7	115	4	s2_r2	s2
ENST00000397624.7	152	1	s2_r2	s2
ENST00000397625.9	112	8	s2_r2	s2
ENST00000397628.5	44	12	s2_r2	s2
ENST00000397632.7	78	3	s2_r2	s2
ENST00000397638.6	42	9	s2_r2	s2
ENST00000397640.6	109	3	s2_r2	s2
ENST00000397641.8	53	2	s2_r2	s2
ENST00000397664.8	55	2	s2_r2	s2
ENST00000397666.6	48	15	s2_r2	s2
ENST00000397676.8	79	18	s2_r2	s2
ENST00000397677.6	69	5	s2_r2	s2
ENST00000397691.1	104	1	s2_r2	s2
ENST00000397701.9	42	2	s2_r2	s2
ENST00000397708.1	27	3	s2_r2	s2
ENST00000397712.7	132	6	s2_r2	s2
ENST00000397713.5	65	1	s2_r2	s2
ENST00000397722.5	125	2	s2_r2	s2
ENST00000397728.8	18	10	s2_r2	s2
ENST00000397732.8	173	1	s2_r2	s2
ENST00000397736.6	80	16	s2_r2	s2
ENST00000397747.5	46	8	s2_r2	s2
ENST00000397752.8	37	8	s2_r2	s2
ENST00000397760.8	41	12	s2_r2	s2
ENST00000397762.6	62	3	s2_r2	s2
ENST00000397763.5	144	19	s2_r2	s2
ENST00000397764.8	119	20	s2_r2	s2
ENST00000397766.4	178	1	s2_r2	s2
ENST00000397778.7	49	8	s2_r2	s2
ENST00000397786.7	176	9	s2_r2	s2
ENST00000397802.8	145	2	s2_r2	s2
ENST00000397817.5	139	1	s2_r2	s2
ENST00000397821.8	99	10	s2_r2	s2
ENST00000397826.7	26	4	s2_r2	s2
ENST00000397843.7	40	2	s2_r2	s2
ENST00000397860.7	62	1	s2_r2	s2
ENST00000397872.5	46	3	s2_r2	s2
ENST00000397885.3	17	16	s2_r2	s2
ENST00000397887.7	48	17	s2_r2	s2
ENST00000397898.7	35	3	s2_r2	s2
ENST00000397901.8	103	9	s2_r2	s2
ENST00000397909.7	11	5	s2_r2	s2
ENST00000397936.8	91	1	s2_r2	s2
ENST00000397938.7	158	9	s2_r2	s2
ENST00000397942.4	111	7	s2_r2	s2
ENST00000397961.6	75	21	s2_r2	s2
ENST00000397967.5	66	8	s2_r2	s2
ENST00000397977.8	33	12	s2_r2	s2
ENST00000397979.4	16	3	s2_r2	s2
ENST00000397981.7	28	2	s2_r2	s2
ENST00000397985.7	115	7	s2_r2	s2
ENST00000397997.6	60	5	s2_r2	s2
ENST00000398004.4	103	2	s2_r2	s2
ENST00000398013.7	62	5	s2_r2	s2
ENST00000398014.7	63	2	s2_r2	s2
ENST00000398020.6	76	1	s2_r2	s2
ENST00000398022.7	90	10	s2_r2	s2
ENST00000398030.8	68	14	s2_r2	s2
ENST00000398033.8	57	2	s2_r2	s2
ENST00000398042.6	108	1	s2_r2	s2
ENST00000398055.8	221	1	s2_r2	s2
ENST00000398058.5	57	1	s2_r2	s2
ENST00000398061.5	7	2	s2_r2	s2
ENST00000398063.6	149	3	s2_r2	s2
ENST00000398073.7	35	27	s2_r2	s2
ENST00000398090.3	72	3	s2_r2	s2
ENST00000398092.4	37	2	s2_r2	s2
ENST00000398104.5	164	1	s2_r2	s2
ENST00000398110.6	74	1	s2_r2	s2
ENST00000398119.6	134	1	s2_r2	s2
ENST00000398125.5	185	1	s2_r2	s2
ENST00000398129.5	170	10	s2_r2	s2
ENST00000398136.7	148	32	s2_r2	s2
ENST00000398139.7	111	1	s2_r2	s2
ENST00000398145.7	26	1	s2_r2	s2
ENST00000398148.7	34	1	s2_r2	s2
ENST00000398153.7	82	12	s2_r2	s2
ENST00000398160.6	40	2	s2_r2	s2
ENST00000398165.8	30	4	s2_r2	s2
ENST00000398168.5	58	11	s2_r2	s2
ENST00000398169.7	40	1	s2_r2	s2
ENST00000398174.9	128	2	s2_r2	s2
ENST00000398179.3	150	3	s2_r2	s2
ENST00000398187.6	22	2	s2_r2	s2
ENST00000398213.4	46	3	s2_r2	s2
ENST00000398226.7	225	1	s2_r2	s2
ENST00000398238.8	96	4	s2_r2	s2
ENST00000398246.8	89	1	s2_r2	s2
ENST00000398250.6	77	3	s2_r2	s2
ENST00000398253.6	91	1	s2_r2	s2
ENST00000398261.6	22	2	s2_r2	s2
ENST00000398263.6	71	10	s2_r2	s2
ENST00000398316.7	157	3	s2_r2	s2
ENST00000398319.6	91	2	s2_r2	s2
ENST00000398322.7	107	1	s2_r2	s2
ENST00000398337.8	22	4	s2_r2	s2
ENST00000398341.7	33	1	s2_r2	s2
ENST00000398344.9	43	17	s2_r2	s2
ENST00000398355.7	31	1	s2_r2	s2
ENST00000398392.2	31	4	s2_r2	s2
ENST00000398393.5	318	1	s2_r2	s2
ENST00000398399.7	162	4	s2_r2	s2
ENST00000398409.1	145	11	s2_r2	s2
ENST00000398417.6	114	5	s2_r2	s2
ENST00000398422.2	30	1	s2_r2	s2
ENST00000398427.6	61	1	s2_r2	s2
ENST00000398473.7	31	7	s2_r2	s2
ENST00000398484.6	43	3	s2_r2	s2
ENST00000398495.6	200	1	s2_r2	s2
ENST00000398505.7	6	1	s2_r2	s2
ENST00000398514.7	140	14	s2_r2	s2
ENST00000398529.7	203	4	s2_r2	s2
ENST00000398532.9	238	5	s2_r2	s2
ENST00000398542.5	249	1	s2_r2	s2
ENST00000398547.5	27	1	s2_r2	s2
ENST00000398558.8	38	2	s2_r2	s2
ENST00000398559.7	6	2	s2_r2	s2
ENST00000398568.6	33	3	s2_r2	s2
ENST00000398571.7	50	6	s2_r2	s2
ENST00000398587.7	44	2	s2_r2	s2
ENST00000398594.4	85	3	s2_r2	s2
ENST00000398606.10	53	324	s2_r2	s2
ENST00000398610.3	84	4	s2_r2	s2
ENST00000398637.10	62	13	s2_r2	s2
ENST00000398645.6	221	1	s2_r2	s2
ENST00000398658.2	49	2	s2_r2	s2
ENST00000398659.8	20	2	s2_r2	s2
ENST00000398665.8	124	1	s2_r2	s2
ENST00000398692.8	112	4	s2_r2	s2
ENST00000398712.7	47	10	s2_r2	s2
ENST00000398733.8	91	59	s2_r2	s2
ENST00000398738.3	68	1	s2_r2	s2
ENST00000398752.11	83	59	s2_r2	s2
ENST00000398761.8	90	1	s2_r2	s2
ENST00000398774.6	94	2	s2_r2	s2
ENST00000398805.8	40	3	s2_r2	s2
ENST00000398806.8	45	1	s2_r2	s2
ENST00000398810.6	124	1	s2_r2	s2
ENST00000398812.6	109	2	s2_r2	s2
ENST00000398822.7	47	1	s2_r2	s2
ENST00000398838.8	77	13	s2_r2	s2
ENST00000398841.6	100	1	s2_r2	s2
ENST00000398844.7	75	6	s2_r2	s2
ENST00000398846.6	128	1	s2_r2	s2
ENST00000398868.8	93	25	s2_r2	s2
ENST00000398870.7	182	3	s2_r2	s2
ENST00000398881.4	79	4	s2_r2	s2
ENST00000398884.7	37	4	s2_r2	s2
ENST00000398888.6	14	1	s2_r2	s2
ENST00000398896.5	146	3	s2_r2	s2
ENST00000398941.6	106	2	s2_r2	s2
ENST00000398944.7	66	4	s2_r2	s2
ENST00000398947.1	22	3	s2_r2	s2
ENST00000398955.2	139	5	s2_r2	s2
ENST00000398970.5	64	8	s2_r2	s2
ENST00000399000.7	82	5	s2_r2	s2
ENST00000399002.7	167	2	s2_r2	s2
ENST00000399017.6	61	12	s2_r2	s2
ENST00000399022.9	91	15	s2_r2	s2
ENST00000399034.7	68	13	s2_r2	s2
ENST00000399035.7	41	4	s2_r2	s2
ENST00000399054.6	58	1	s2_r2	s2
ENST00000399061.3	187	3	s2_r2	s2
ENST00000399069.8	39	9	s2_r2	s2
ENST00000399070.3	62	5	s2_r2	s2
ENST00000399075.6	59	71	s2_r2	s2
ENST00000399098.5	97	2	s2_r2	s2
ENST00000399102.5	225	1	s2_r2	s2
ENST00000399135.6	40	5	s2_r2	s2
ENST00000399137.5	89	4	s2_r2	s2
ENST00000399138.5	86	38	s2_r2	s2
ENST00000399139.5	45	49	s2_r2	s2
ENST00000399151.3	75	2	s2_r2	s2
ENST00000399199.7	153	4	s2_r2	s2
ENST00000399208.6	41	1	s2_r2	s2
ENST00000399231.7	99	3	s2_r2	s2
ENST00000399233.7	47	2	s2_r2	s2
ENST00000399240.5	154	1	s2_r2	s2
ENST00000399262.7	149	1	s2_r2	s2
ENST00000399272.5	57	2	s2_r2	s2
ENST00000399273.5	161	1	s2_r2	s2
ENST00000399277.6	49	2	s2_r2	s2
ENST00000399292.8	94	3	s2_r2	s2
ENST00000399300.7	55	1	s2_r2	s2
ENST00000399302.7	48	3	s2_r2	s2
ENST00000399312.3	123	12	s2_r2	s2
ENST00000399332.6	30	6	s2_r2	s2
ENST00000399336.9	187	3	s2_r2	s2
ENST00000399339.6	109	2	s2_r2	s2
ENST00000399352.5	190	3	s2_r2	s2
ENST00000399362.8	69	1	s2_r2	s2
ENST00000399380.7	139	11	s2_r2	s2
ENST00000399395.8	96	2	s2_r2	s2
ENST00000399402.7	74	6	s2_r2	s2
ENST00000399410.8	168	1	s2_r2	s2
ENST00000399423.8	128	10	s2_r2	s2
ENST00000399438.8	56	3	s2_r2	s2
ENST00000399440.7	115	1	s2_r2	s2
ENST00000399443.7	58	3	s2_r2	s2
ENST00000399451.6	25	2	s2_r2	s2
ENST00000399455.2	148	3	s2_r2	s2
ENST00000399461.8	85	2	s2_r2	s2
ENST00000399466.6	149	2	s2_r2	s2
ENST00000399489.5	130	1	s2_r2	s2
ENST00000399496.8	47	1	s2_r2	s2
ENST00000399506.9	136	1	s2_r2	s2
ENST00000399528.5	36	2	s2_r2	s2
ENST00000399529.7	146	1	s2_r2	s2
ENST00000399537.8	150	4	s2_r2	s2
ENST00000399562.9	67	1	s2_r2	s2
ENST00000399568.5	30	5	s2_r2	s2
ENST00000399598.7	182	1	s2_r2	s2
ENST00000399602.9	25	1	s2_r2	s2
ENST00000399640.3	89	9	s2_r2	s2
ENST00000399662.5	101	1	s2_r2	s2
ENST00000399672.5	136	1	s2_r2	s2
ENST00000399688.7	143	10	s2_r2	s2
ENST00000399697.7	49	14	s2_r2	s2
ENST00000399722.6	7	1	s2_r2	s2
ENST00000399728.5	88	1	s2_r2	s2
ENST00000399742.7	61	1	s2_r2	s2
ENST00000399744.8	121	4	s2_r2	s2
ENST00000399766.7	27	1	s2_r2	s2
ENST00000399782.5	125	1	s2_r2	s2
ENST00000399788.7	24	7	s2_r2	s2
ENST00000399794.6	132	1	s2_r2	s2
ENST00000399796.6	59	2	s2_r2	s2
ENST00000399799.3	77	11	s2_r2	s2
ENST00000399808.5	89	16	s2_r2	s2
ENST00000399820.8	45	2	s2_r2	s2
ENST00000399824.6	45	1	s2_r2	s2
ENST00000399825.5	106	2	s2_r2	s2
ENST00000399829.5	93	1	s2_r2	s2
ENST00000399830.5	78	1	s2_r2	s2
ENST00000399833.7	87	8	s2_r2	s2
ENST00000399838.3	49	2	s2_r2	s2
ENST00000399850.7	63	1	s2_r2	s2
ENST00000399878.8	100	28	s2_r2	s2
ENST00000399903.7	159	1	s2_r2	s2
ENST00000399921.5	194	4	s2_r2	s2
ENST00000399922.6	104	3	s2_r2	s2
ENST00000399932.8	74	18	s2_r2	s2
ENST00000399933.8	156	1	s2_r2	s2
ENST00000399953.7	81	1	s2_r2	s2
ENST00000399959.7	95	1	s2_r2	s2
ENST00000399975.7	133	6	s2_r2	s2
ENST00000399976.7	28	7	s2_r2	s2
ENST00000400000.7	64	57	s2_r2	s2
ENST00000400011.6	58	2	s2_r2	s2
ENST00000400033.1	72	2	s2_r2	s2
ENST00000400040.1	171	6	s2_r2	s2
ENST00000400052.7	38	23	s2_r2	s2
ENST00000400053.8	39	1	s2_r2	s2
ENST00000400058.5	49	1	s2_r2	s2
ENST00000400063.7	32	3	s2_r2	s2
ENST00000400068.7	126	3	s2_r2	s2
ENST00000400075.4	109	4	s2_r2	s2
ENST00000400087.7	53	1	s2_r2	s2
ENST00000400090.7	79	4	s2_r2	s2
ENST00000400093.3	108	9	s2_r2	s2
ENST00000400094.5	75	2	s2_r2	s2
ENST00000400100.5	11	2	s2_r2	s2
ENST00000400137.9	63	185	s2_r2	s2
ENST00000400139.5	132	2	s2_r2	s2
ENST00000400151.6	134	2	s2_r2	s2
ENST00000400175.9	56	3	s2_r2	s2
ENST00000400181.9	32	8	s2_r2	s2
ENST00000400183.7	175	1	s2_r2	s2
ENST00000400191.7	18	2	s2_r2	s2
ENST00000400198.8	190	14	s2_r2	s2
ENST00000400199.5	36	2	s2_r2	s2
ENST00000400202.5	79	5	s2_r2	s2
ENST00000400247.3	102	1	s2_r2	s2
ENST00000400256.5	184	1	s2_r2	s2
ENST00000400259.5	33	2	s2_r2	s2
ENST00000400269.4	78	1	s2_r2	s2
ENST00000400274.5	78	3	s2_r2	s2
ENST00000400295.5	83	4	s2_r2	s2
ENST00000400296.5	57	3	s2_r2	s2
ENST00000400299.6	68	134	s2_r2	s2
ENST00000400322.5	218	1	s2_r2	s2
ENST00000400324.9	43	1	s2_r2	s2
ENST00000400335.9	28	2	s2_r2	s2
ENST00000400341.7	144	24	s2_r2	s2
ENST00000400351.5	67	1	s2_r2	s2
ENST00000400394.7	163	33	s2_r2	s2
ENST00000400440.6	142	7	s2_r2	s2
ENST00000400485.6	195	5	s2_r2	s2
ENST00000400486.5	139	1	s2_r2	s2
ENST00000400490.2	78	2	s2_r2	s2
ENST00000400491.5	239	1	s2_r2	s2
ENST00000400521.7	114	2	s2_r2	s2
ENST00000400530.1	112	1	s2_r2	s2
ENST00000400531.5	162	1	s2_r2	s2
ENST00000400532.5	98	2	s2_r2	s2
ENST00000400546.6	187	3	s2_r2	s2
ENST00000400548.6	178	1	s2_r2	s2
ENST00000400554.3	48	2	s2_r2	s2
ENST00000400555.7	188	5	s2_r2	s2
ENST00000400556.8	123	5	s2_r2	s2
ENST00000400566.6	68	2	s2_r2	s2
ENST00000400590.8	104	5	s2_r2	s2
ENST00000400655.5	146	1	s2_r2	s2
ENST00000400706.3	135	1	s2_r2	s2
ENST00000400720.7	107	6	s2_r2	s2
ENST00000400754.4	94	2	s2_r2	s2
ENST00000400770.6	84	1	s2_r2	s2
ENST00000400788.9	106	16	s2_r2	s2
ENST00000400796.7	163	1	s2_r2	s2
ENST00000400817.7	123	2	s2_r2	s2
ENST00000400822.7	200	1	s2_r2	s2
ENST00000400904.7	43	7	s2_r2	s2
ENST00000400921.6	76	1	s2_r2	s2
ENST00000400929.6	147	1	s2_r2	s2
ENST00000400968.7	169	3	s2_r2	s2
ENST00000401000.8	112	3	s2_r2	s2
ENST00000401041.6	77	3	s2_r2	s2
ENST00000401053.8	22	1	s2_r2	s2
ENST00000401073.7	160	1	s2_r2	s2
ENST00000401088.9	75	17	s2_r2	s2
ENST00000401089.3	87	12	s2_r2	s2
ENST00000401395.1	36	2	s2_r2	s2
ENST00000401406.3	136	7	s2_r2	s2
ENST00000401419.7	122	1	s2_r2	s2
ENST00000401473.7	51	23	s2_r2	s2
ENST00000401507.7	27	2	s2_r2	s2
ENST00000401525.7	178	5	s2_r2	s2
ENST00000401533.7	52	4	s2_r2	s2
ENST00000401547.6	137	1	s2_r2	s2
ENST00000401548.8	78	1	s2_r2	s2
ENST00000401558.7	89	6	s2_r2	s2
ENST00000401592.6	148	1	s2_r2	s2
ENST00000401605.5	296	1	s2_r2	s2
ENST00000401609.5	46	65	s2_r2	s2
ENST00000401642.8	48	4	s2_r2	s2
ENST00000401672.7	37	1	s2_r2	s2
ENST00000401695.8	29	17	s2_r2	s2
ENST00000401707.7	138	2	s2_r2	s2
ENST00000401722.7	91	19	s2_r2	s2
ENST00000401724.1	128	1	s2_r2	s2
ENST00000401743.6	101	3	s2_r2	s2
ENST00000401790.5	107	1	s2_r2	s2
ENST00000401850.5	59	1	s2_r2	s2
ENST00000401867.5	81	5	s2_r2	s2
ENST00000401869.5	37	4	s2_r2	s2
ENST00000401874.7	10	2	s2_r2	s2
ENST00000401878.8	126	1	s2_r2	s2
ENST00000401949.6	122	1	s2_r2	s2
ENST00000401950.7	127	1	s2_r2	s2
ENST00000401959.6	64	37	s2_r2	s2
ENST00000401979.6	236	1	s2_r2	s2
ENST00000401987.5	31	1	s2_r2	s2
ENST00000402003.7	125	4	s2_r2	s2
ENST00000402029.3	50	3	s2_r2	s2
ENST00000402038.7	152	4	s2_r2	s2
ENST00000402050.7	164	1	s2_r2	s2
ENST00000402077.7	121	3	s2_r2	s2
ENST00000402092.6	109	22	s2_r2	s2
ENST00000402219.8	38	5	s2_r2	s2
ENST00000402281.5	128	2	s2_r2	s2
ENST00000402285.7	87	1	s2_r2	s2
ENST00000402291.6	214	2	s2_r2	s2
ENST00000402297.6	107	6	s2_r2	s2
ENST00000402306.7	48	2	s2_r2	s2
ENST00000402312.8	59	2	s2_r2	s2
ENST00000402328.2	153	3	s2_r2	s2
ENST00000402364.1	112	2	s2_r2	s2
ENST00000402367.5	211	1	s2_r2	s2
ENST00000402394.6	111	3	s2_r2	s2
ENST00000402395.5	87	61	s2_r2	s2
ENST00000402412.5	156	1	s2_r2	s2
ENST00000402472.2	40	1	s2_r2	s2
ENST00000402497.6	102	2	s2_r2	s2
ENST00000402508.5	14	1	s2_r2	s2
ENST00000402550.5	158	1	s2_r2	s2
ENST00000402551.5	65	2	s2_r2	s2
ENST00000402563.5	127	2	s2_r2	s2
ENST00000402578.5	26	1	s2_r2	s2
ENST00000402580.7	192	1	s2_r2	s2
ENST00000402615.6	45	2	s2_r2	s2
ENST00000402673.7	37	12	s2_r2	s2
ENST00000402676.7	65	5	s2_r2	s2
ENST00000402686.8	47	1	s2_r2	s2
ENST00000402687.9	67	23	s2_r2	s2
ENST00000402690.6	95	10	s2_r2	s2
ENST00000402693.5	70	12	s2_r2	s2
ENST00000402696.9	4	2	s2_r2	s2
ENST00000402708.5	59	1	s2_r2	s2
ENST00000402711.6	40	1	s2_r2	s2
ENST00000402714.6	79	4	s2_r2	s2
ENST00000402718.4	104	4	s2_r2	s2
ENST00000402731.6	85	1	s2_r2	s2
ENST00000402736.5	56	3	s2_r2	s2
ENST00000402738.6	95	3	s2_r2	s2
ENST00000402744.9	163	3	s2_r2	s2
ENST00000402752.5	126	8	s2_r2	s2
ENST00000402774.8	128	5	s2_r2	s2
ENST00000402799.5	18	1	s2_r2	s2
ENST00000402802.7	140	2	s2_r2	s2
ENST00000402868.8	163	10	s2_r2	s2
ENST00000402886.9	241	1	s2_r2	s2
ENST00000402904.6	332	1	s2_r2	s2
ENST00000402937.1	159	1	s2_r2	s2
ENST00000403000.6	47	3	s2_r2	s2
ENST00000403007.4	112	1	s2_r2	s2
ENST00000403027.6	98	3	s2_r2	s2
ENST00000403028.8	38	6	s2_r2	s2
ENST00000403050.7	49	2	s2_r2	s2
ENST00000403059.8	179	1	s2_r2	s2
ENST00000403097.6	198	1	s2_r2	s2
ENST00000403098.6	89	1	s2_r2	s2
ENST00000403162.7	132	1	s2_r2	s2
ENST00000403167.5	50	2	s2_r2	s2
ENST00000403172.8	136	3	s2_r2	s2
ENST00000403184.5	33	1	s2_r2	s2
ENST00000403197.5	195	1	s2_r2	s2
ENST00000403230.3	30	30	s2_r2	s2
ENST00000403231.6	70	1	s2_r2	s2
ENST00000403263.6	134	2	s2_r2	s2
ENST00000403298.9	115	1	s2_r2	s2
ENST00000403305.6	171	1	s2_r2	s2
ENST00000403346.7	63	4	s2_r2	s2
ENST00000403359.8	124	3	s2_r2	s2
ENST00000403363.5	145	1	s2_r2	s2
ENST00000403410.5	43	27	s2_r2	s2
ENST00000403425.5	93	5	s2_r2	s2
ENST00000403433.5	64	1	s2_r2	s2
ENST00000403477.7	107	1	s2_r2	s2
ENST00000403490.3	75	13	s2_r2	s2
ENST00000403525.5	141	2	s2_r2	s2
ENST00000403532.7	54	4	s2_r2	s2
ENST00000403542.6	55	3	s2_r2	s2
ENST00000403550.5	227	1	s2_r2	s2
ENST00000403558.1	49	1	s2_r2	s2
ENST00000403564.5	76	18	s2_r2	s2
