contig	polya_length	coverage	run	condition
ENST00000448582.6	105	3	s3_r1	s3
ENST00000448593.6	20	2	s3_r1	s3
ENST00000448616.5	129	1	s3_r1	s3
ENST00000448628.6	54	8	s3_r1	s3
ENST00000448648.2	25	2	s3_r1	s3
ENST00000448666.7	32	28	s3_r1	s3
ENST00000448696.4	216	1	s3_r1	s3
ENST00000448715.2	113	3	s3_r1	s3
ENST00000448723.2	182	16	s3_r1	s3
ENST00000448750.7	93	32	s3_r1	s3
ENST00000448752.7	107	1	s3_r1	s3
ENST00000448775.4	54	168	s3_r1	s3
ENST00000448787.6	34	2	s3_r1	s3
ENST00000448790.7	41	20	s3_r1	s3
ENST00000448814.7	69	18	s3_r1	s3
ENST00000448821.5	90	1	s3_r1	s3
ENST00000448828.5	41	3	s3_r1	s3
ENST00000448830.2	106	6	s3_r1	s3
ENST00000448838.8	92	3	s3_r1	s3
ENST00000448841.7	41	16	s3_r1	s3
ENST00000448864.6	111	24	s3_r1	s3
ENST00000448872.6	37	1	s3_r1	s3
ENST00000448876.5	113	10	s3_r1	s3
ENST00000448903.7	51	5	s3_r1	s3
ENST00000448926.5	125	1	s3_r1	s3
ENST00000448933.5	137	3	s3_r1	s3
ENST00000448939.6	158	1	s3_r1	s3
ENST00000448940.5	25	1	s3_r1	s3
ENST00000448943.2	146	1	s3_r1	s3
ENST00000448973.6	88	5	s3_r1	s3
ENST00000448997.5	301	1	s3_r1	s3
ENST00000449022.7	89	1	s3_r1	s3
ENST00000449049.7	93	1	s3_r1	s3
ENST00000449050.5	47	1	s3_r1	s3
ENST00000449058.7	49	13	s3_r1	s3
ENST00000449079.7	107	1	s3_r1	s3
ENST00000449089.6	115	3	s3_r1	s3
ENST00000449090.6	95	1	s3_r1	s3
ENST00000449098.5	153	1	s3_r1	s3
ENST00000449103.5	114	36	s3_r1	s3
ENST00000449105.8	24	31	s3_r1	s3
ENST00000449113.6	185	1	s3_r1	s3
ENST00000449118.5	38	15	s3_r1	s3
ENST00000449131.6	86	20	s3_r1	s3
ENST00000449135.6	115	2	s3_r1	s3
ENST00000449165.5	42	4	s3_r1	s3
ENST00000449184.7	178	1	s3_r1	s3
ENST00000449187.6	124	9	s3_r1	s3
ENST00000449194.6	61	4	s3_r1	s3
ENST00000449223.3	140	2	s3_r1	s3
ENST00000449224.1	91	1	s3_r1	s3
ENST00000449228.5	63	2	s3_r1	s3
ENST00000449241.5	83	2	s3_r1	s3
ENST00000449247.6	52	17	s3_r1	s3
ENST00000449277.6	166	7	s3_r1	s3
ENST00000449283.2	75	1	s3_r1	s3
ENST00000449285.6	55	2	s3_r1	s3
ENST00000449291.7	36	2	s3_r1	s3
ENST00000449301.5	43	2	s3_r1	s3
ENST00000449309.2	89	6	s3_r1	s3
ENST00000449319.2	50	38	s3_r1	s3
ENST00000449352.7	39	2	s3_r1	s3
ENST00000449358.2	132	4	s3_r1	s3
ENST00000449367.5	54	3	s3_r1	s3
ENST00000449376.5	113	3	s3_r1	s3
ENST00000449395.6	79	1	s3_r1	s3
ENST00000449424.5	22	1	s3_r1	s3
ENST00000449428.7	69	317	s3_r1	s3
ENST00000449435.1	161	1	s3_r1	s3
ENST00000449470.6	131	35	s3_r1	s3
ENST00000449549.4	85	59	s3_r1	s3
ENST00000449552.6	50	2	s3_r1	s3
ENST00000449577.5	131	1	s3_r1	s3
ENST00000449592.7	129	12	s3_r1	s3
ENST00000449606.7	58	8	s3_r1	s3
ENST00000449622.6	142	1	s3_r1	s3
ENST00000449636.6	32	1	s3_r1	s3
ENST00000449651.5	41	8	s3_r1	s3
ENST00000449682.2	39	1	s3_r1	s3
ENST00000449683.5	75	31	s3_r1	s3
ENST00000449692.3	67	6	s3_r1	s3
ENST00000449697.7	113	1	s3_r1	s3
ENST00000449705.6	43	2	s3_r1	s3
ENST00000449723.7	144	9	s3_r1	s3
ENST00000449733.7	41	20	s3_r1	s3
ENST00000449739.6	140	3	s3_r1	s3
ENST00000449758.6	159	3	s3_r1	s3
ENST00000449762.6	97	7	s3_r1	s3
ENST00000449794.2	32	2	s3_r1	s3
ENST00000449803.6	24	6	s3_r1	s3
ENST00000449821.1	132	2	s3_r1	s3
ENST00000449825.5	120	5	s3_r1	s3
ENST00000449844.6	68	2	s3_r1	s3
ENST00000449853.2	182	4	s3_r1	s3
ENST00000449870.5	167	13	s3_r1	s3
ENST00000449886.5	43	5	s3_r1	s3
ENST00000449891.5	112	2	s3_r1	s3
ENST00000449924.6	72	3	s3_r1	s3
ENST00000449934.7	162	1	s3_r1	s3
ENST00000449942.6	32	4	s3_r1	s3
ENST00000449943.5	192	3	s3_r1	s3
ENST00000449987.6	277	4	s3_r1	s3
ENST00000449997.1	106	1	s3_r1	s3
ENST00000450008.3	168	1	s3_r1	s3
ENST00000450014.1	16	1	s3_r1	s3
ENST00000450050.6	31	4	s3_r1	s3
ENST00000450056.7	70	9	s3_r1	s3
ENST00000450066.6	66	1	s3_r1	s3
ENST00000450081.5	45	2	s3_r1	s3
ENST00000450093.3	90	3	s3_r1	s3
ENST00000450095.6	81	1	s3_r1	s3
ENST00000450114.7	27	4	s3_r1	s3
ENST00000450117.5	43	1	s3_r1	s3
ENST00000450136.2	23	10	s3_r1	s3
ENST00000450142.7	114	28	s3_r1	s3
ENST00000450169.7	80	13	s3_r1	s3
ENST00000450177.1	104	1	s3_r1	s3
ENST00000450178.5	59	2	s3_r1	s3
ENST00000450195.6	91	14	s3_r1	s3
ENST00000450236.2	174	30	s3_r1	s3
ENST00000450241.6	102	2	s3_r1	s3
ENST00000450251.5	48	6	s3_r1	s3
ENST00000450253.7	146	74	s3_r1	s3
ENST00000450285.5	88	1	s3_r1	s3
ENST00000450288.3	88	2	s3_r1	s3
ENST00000450306.5	24	3	s3_r1	s3
ENST00000450323.6	256	1	s3_r1	s3
ENST00000450331.7	23	11	s3_r1	s3
ENST00000450361.2	84	7	s3_r1	s3
ENST00000450363.4	116	1	s3_r1	s3
ENST00000450366.7	146	10	s3_r1	s3
ENST00000450372.6	124	3	s3_r1	s3
ENST00000450376.1	116	1	s3_r1	s3
ENST00000450390.6	28	4	s3_r1	s3
ENST00000450428.5	101	2	s3_r1	s3
ENST00000450518.6	72	11	s3_r1	s3
ENST00000450525.7	77	2	s3_r1	s3
ENST00000450529.5	94	4	s3_r1	s3
ENST00000450536.7	132	4	s3_r1	s3
ENST00000450554.6	109	12	s3_r1	s3
ENST00000450574.5	290	1	s3_r1	s3
ENST00000450599.7	85	25	s3_r1	s3
ENST00000450601.6	86	2	s3_r1	s3
ENST00000450602.6	66	2	s3_r1	s3
ENST00000450610.6	46	37	s3_r1	s3
ENST00000450622.1	133	3	s3_r1	s3
ENST00000450629.6	28	1	s3_r1	s3
ENST00000450633.6	68	3	s3_r1	s3
ENST00000450644.2	45	1	s3_r1	s3
ENST00000450661.1	5	1	s3_r1	s3
ENST00000450673.4	72	1	s3_r1	s3
ENST00000450684.2	138	5	s3_r1	s3
ENST00000450689.7	160	1	s3_r1	s3
ENST00000450733.5	236	1	s3_r1	s3
ENST00000450743.5	74	1	s3_r1	s3
ENST00000450744.1	91	10	s3_r1	s3
ENST00000450775.2	205	1	s3_r1	s3
ENST00000450791.7	76	11	s3_r1	s3
ENST00000450801.1	156	1	s3_r1	s3
ENST00000450814.6	10	1	s3_r1	s3
ENST00000450852.8	37	21	s3_r1	s3
ENST00000450871.6	129	243	s3_r1	s3
ENST00000450873.6	133	1	s3_r1	s3
ENST00000450877.5	127	1	s3_r1	s3
ENST00000450904.6	68	7	s3_r1	s3
ENST00000450966.5	114	3	s3_r1	s3
ENST00000451013.7	38	3	s3_r1	s3
ENST00000451032.6	121	10	s3_r1	s3
ENST00000451060.6	46	1	s3_r1	s3
ENST00000451102.7	51	1	s3_r1	s3
ENST00000451137.7	132	5	s3_r1	s3
ENST00000451139.6	77	2	s3_r1	s3
ENST00000451238.1	115	3	s3_r1	s3
ENST00000451249.7	23	14	s3_r1	s3
ENST00000451270.7	61	904	s3_r1	s3
ENST00000451275.1	269	1	s3_r1	s3
ENST00000451283.5	142	3	s3_r1	s3
ENST00000451288.6	161	1	s3_r1	s3
ENST00000451299.6	44	2	s3_r1	s3
ENST00000451301.5	40	11	s3_r1	s3
ENST00000451311.7	67	1115	s3_r1	s3
ENST00000451315.7	40	34	s3_r1	s3
ENST00000451320.6	107	11	s3_r1	s3
ENST00000451321.6	66	8	s3_r1	s3
ENST00000451402.5	25	2	s3_r1	s3
ENST00000451406.5	91	1	s3_r1	s3
ENST00000451411.5	71	1	s3_r1	s3
ENST00000451425.6	23	1	s3_r1	s3
ENST00000451429.8	22	1	s3_r1	s3
ENST00000451442.5	160	3	s3_r1	s3
ENST00000451445.6	144	1	s3_r1	s3
ENST00000451456.6	49	1	s3_r1	s3
ENST00000451462.6	141	34	s3_r1	s3
ENST00000451463.6	51	6	s3_r1	s3
ENST00000451491.2	150	3	s3_r1	s3
ENST00000451493.5	22	14	s3_r1	s3
ENST00000451497.1	75	2	s3_r1	s3
ENST00000451519.1	15	1	s3_r1	s3
ENST00000451522.6	118	7	s3_r1	s3
ENST00000451544.6	83	2	s3_r1	s3
ENST00000451546.5	42	4	s3_r1	s3
ENST00000451590.5	115	8	s3_r1	s3
ENST00000451605.1	92	1	s3_r1	s3
ENST00000451623.5	129	5	s3_r1	s3
ENST00000451628.9	294	1	s3_r1	s3
ENST00000451653.5	44	8	s3_r1	s3
ENST00000451657.6	38	2	s3_r1	s3
ENST00000451682.5	47	2	s3_r1	s3
ENST00000451717.6	44	1	s3_r1	s3
ENST00000451728.6	118	32	s3_r1	s3
ENST00000451739.7	47	7	s3_r1	s3
ENST00000451782.7	114	7	s3_r1	s3
ENST00000451791.7	137	5	s3_r1	s3
ENST00000451813.6	50	24	s3_r1	s3
ENST00000451834.5	48	3	s3_r1	s3
ENST00000451838.1	89	7	s3_r1	s3
ENST00000451850.6	169	4	s3_r1	s3
ENST00000451868.2	54	1	s3_r1	s3
ENST00000451876.5	114	3	s3_r1	s3
ENST00000451881.5	38	3	s3_r1	s3
ENST00000451882.3	70	5	s3_r1	s3
ENST00000451899.7	49	40	s3_r1	s3
ENST00000451917.6	58	20	s3_r1	s3
ENST00000451949.6	209	4	s3_r1	s3
ENST00000451997.6	203	3	s3_r1	s3
ENST00000452012.1	137	11	s3_r1	s3
ENST00000452041.5	60	3	s3_r1	s3
ENST00000452055.5	81	2	s3_r1	s3
ENST00000452069.1	21	1	s3_r1	s3
ENST00000452070.6	117	15	s3_r1	s3
ENST00000452084.6	54	3	s3_r1	s3
ENST00000452085.7	134	11	s3_r1	s3
ENST00000452089.5	264	2	s3_r1	s3
ENST00000452106.5	141	1	s3_r1	s3
ENST00000452135.7	42	15	s3_r1	s3
ENST00000452157.5	125	4	s3_r1	s3
ENST00000452185.5	73	3	s3_r1	s3
ENST00000452194.5	99	4	s3_r1	s3
ENST00000452200.6	144	4	s3_r1	s3
ENST00000452248.6	78	1	s3_r1	s3
ENST00000452298.1	201	3	s3_r1	s3
ENST00000452305.5	166	1	s3_r1	s3
ENST00000452355.7	204	1	s3_r1	s3
ENST00000452359.5	156	1	s3_r1	s3
ENST00000452361.5	36	4	s3_r1	s3
ENST00000452368.7	45	5	s3_r1	s3
ENST00000452371.6	140	1	s3_r1	s3
ENST00000452385.5	100	1	s3_r1	s3
ENST00000452389.6	103	1	s3_r1	s3
ENST00000452400.7	38	2	s3_r1	s3
ENST00000452404.6	145	5	s3_r1	s3
ENST00000452427.6	119	11	s3_r1	s3
ENST00000452441.5	52	1	s3_r1	s3
ENST00000452462.5	59	1	s3_r1	s3
ENST00000452476.5	70	4	s3_r1	s3
ENST00000452478.2	27	3	s3_r1	s3
ENST00000452489.6	115	7	s3_r1	s3
ENST00000452490.3	177	1	s3_r1	s3
ENST00000452492.6	33	1	s3_r1	s3
ENST00000452508.6	76	6	s3_r1	s3
ENST00000452510.7	147	10	s3_r1	s3
ENST00000452512.6	244	1	s3_r1	s3
ENST00000452530.6	53	5	s3_r1	s3
ENST00000452533.6	88	10	s3_r1	s3
ENST00000452550.5	50	4	s3_r1	s3
ENST00000452582.5	85	1	s3_r1	s3
ENST00000452647.3	212	1	s3_r1	s3
ENST00000452648.8	36	1	s3_r1	s3
ENST00000452671.7	43	3	s3_r1	s3
ENST00000452673.6	66	6	s3_r1	s3
ENST00000452676.6	20	1	s3_r1	s3
ENST00000452679.6	54	3	s3_r1	s3
ENST00000452681.6	69	2	s3_r1	s3
ENST00000452699.5	82	12	s3_r1	s3
ENST00000452705.5	127	1	s3_r1	s3
ENST00000452721.2	79	1	s3_r1	s3
ENST00000452733.7	36	38	s3_r1	s3
ENST00000452755.6	103	15	s3_r1	s3
ENST00000452764.3	122	3	s3_r1	s3
ENST00000452780.1	136	3	s3_r1	s3
ENST00000452783.6	150	2	s3_r1	s3
ENST00000452790.6	151	2	s3_r1	s3
ENST00000452796.6	36	7	s3_r1	s3
ENST00000452806.5	221	1	s3_r1	s3
ENST00000452825.7	83	3	s3_r1	s3
ENST00000452837.7	40	11	s3_r1	s3
ENST00000452853.6	49	86	s3_r1	s3
ENST00000452913.6	150	1	s3_r1	s3
ENST00000452918.7	120	10	s3_r1	s3
ENST00000452922.5	59	7	s3_r1	s3
ENST00000452929.6	84	11	s3_r1	s3
ENST00000452938.5	78	4	s3_r1	s3
ENST00000452985.6	64	12	s3_r1	s3
ENST00000453000.1	43	1	s3_r1	s3
ENST00000453013.5	51	1	s3_r1	s3
ENST00000453057.5	116	46	s3_r1	s3
ENST00000453061.7	143	12	s3_r1	s3
ENST00000453074.6	90	1	s3_r1	s3
ENST00000453089.2	46	2	s3_r1	s3
ENST00000453138.5	48	2	s3_r1	s3
ENST00000453144.5	174	5	s3_r1	s3
ENST00000453153.7	52	3	s3_r1	s3
ENST00000453163.6	11	5	s3_r1	s3
ENST00000453172.2	80	1	s3_r1	s3
ENST00000453190.7	200	4	s3_r1	s3
ENST00000453200.6	31	6	s3_r1	s3
ENST00000453269.7	57	8	s3_r1	s3
ENST00000453291.2	15	2	s3_r1	s3
ENST00000453292.7	75	5	s3_r1	s3
ENST00000453295.5	113	2	s3_r1	s3
ENST00000453310.5	130	1	s3_r1	s3
ENST00000453321.8	97	3	s3_r1	s3
ENST00000453350.1	27	1	s3_r1	s3
ENST00000453375.1	37	2	s3_r1	s3
ENST00000453381.1	38	6	s3_r1	s3
ENST00000453384.7	36	1	s3_r1	s3
ENST00000453386.7	52	69	s3_r1	s3
ENST00000453396.5	83	5	s3_r1	s3
ENST00000453424.7	76	4	s3_r1	s3
ENST00000453452.1	45	1	s3_r1	s3
ENST00000453453.1	194	3	s3_r1	s3
ENST00000453473.2	73	5	s3_r1	s3
ENST00000453487.2	30	2	s3_r1	s3
ENST00000453491.3	44	1	s3_r1	s3
ENST00000453495.2	61	12	s3_r1	s3
ENST00000453505.6	55	5	s3_r1	s3
ENST00000453514.6	73	9	s3_r1	s3
ENST00000453527.7	160	50	s3_r1	s3
ENST00000453551.6	146	5	s3_r1	s3
ENST00000453630.5	63	2	s3_r1	s3
ENST00000453643.5	184	1	s3_r1	s3
ENST00000453659.1	103	1	s3_r1	s3
ENST00000453662.6	82	2	s3_r1	s3
ENST00000453664.5	55	1	s3_r1	s3
ENST00000453712.6	30	2	s3_r1	s3
ENST00000453734.1	42	1	s3_r1	s3
ENST00000453744.7	67	113	s3_r1	s3
ENST00000453766.7	58	26	s3_r1	s3
ENST00000453779.6	196	3	s3_r1	s3
ENST00000453791.6	34	4	s3_r1	s3
ENST00000453819.5	46	6	s3_r1	s3
ENST00000453840.7	106	4	s3_r1	s3
ENST00000453848.7	146	114	s3_r1	s3
ENST00000453856.5	34	1	s3_r1	s3
ENST00000453904.2	136	1	s3_r1	s3
ENST00000453906.6	67	1	s3_r1	s3
ENST00000453929.6	60	2	s3_r1	s3
ENST00000453937.2	80	6	s3_r1	s3
ENST00000453950.1	117	1	s3_r1	s3
ENST00000453960.7	56	6	s3_r1	s3
ENST00000453961.2	28	2	s3_r1	s3
ENST00000453963.5	24	10	s3_r1	s3
ENST00000453985.6	84	2	s3_r1	s3
ENST00000453992.6	62	3	s3_r1	s3
ENST00000453996.7	33	8	s3_r1	s3
ENST00000454011.7	46	35	s3_r1	s3
ENST00000454014.6	6	2	s3_r1	s3
ENST00000454018.7	30	2	s3_r1	s3
ENST00000454021.6	42	440	s3_r1	s3
ENST00000454046.5	305	1	s3_r1	s3
ENST00000454077.6	75	3	s3_r1	s3
ENST00000454079.5	240	1	s3_r1	s3
ENST00000454138.6	79	3	s3_r1	s3
ENST00000454158.7	135	20	s3_r1	s3
ENST00000454175.1	58	4	s3_r1	s3
ENST00000454181.6	188	1	s3_r1	s3
ENST00000454191.2	92	1	s3_r1	s3
ENST00000454193.5	129	14	s3_r1	s3
ENST00000454214.1	11	4	s3_r1	s3
ENST00000454243.7	121	2	s3_r1	s3
ENST00000454255.6	34	2	s3_r1	s3
ENST00000454264.6	53	2	s3_r1	s3
ENST00000454306.6	56	1	s3_r1	s3
ENST00000454310.5	186	7	s3_r1	s3
ENST00000454345.5	106	3	s3_r1	s3
ENST00000454349.7	91	1	s3_r1	s3
ENST00000454366.2	43	1	s3_r1	s3
ENST00000454368.2	67	4	s3_r1	s3
ENST00000454376.7	143	12	s3_r1	s3
ENST00000454382.6	37	10	s3_r1	s3
ENST00000454402.7	156	3	s3_r1	s3
ENST00000454427.6	28	1	s3_r1	s3
ENST00000454430.2	13	1	s3_r1	s3
ENST00000454454.5	140	3	s3_r1	s3
ENST00000454468.5	158	3	s3_r1	s3
ENST00000454497.6	233	5	s3_r1	s3
ENST00000454498.6	109	4	s3_r1	s3
ENST00000454558.2	71	5	s3_r1	s3
ENST00000454559.5	63	11	s3_r1	s3
ENST00000454569.6	112	1	s3_r1	s3
ENST00000454575.6	125	8	s3_r1	s3
ENST00000454612.6	33	2	s3_r1	s3
ENST00000454620.1	62	6	s3_r1	s3
ENST00000454652.6	37	1	s3_r1	s3
ENST00000454668.2	164	1	s3_r1	s3
ENST00000454678.7	193	1	s3_r1	s3
ENST00000454682.6	79	2	s3_r1	s3
ENST00000454703.6	151	3	s3_r1	s3
ENST00000454765.7	137	2	s3_r1	s3
ENST00000454782.3	78	1	s3_r1	s3
ENST00000454838.6	126	1	s3_r1	s3
ENST00000454859.8	43	31	s3_r1	s3
ENST00000454872.6	115	5	s3_r1	s3
ENST00000454885.6	100	14	s3_r1	s3
ENST00000454909.6	55	1	s3_r1	s3
ENST00000454914.6	54	4	s3_r1	s3
ENST00000454934.5	26	3	s3_r1	s3
ENST00000455036.8	60	3	s3_r1	s3
ENST00000455073.1	76	1	s3_r1	s3
ENST00000455106.1	132	185	s3_r1	s3
ENST00000455123.5	14	1	s3_r1	s3
ENST00000455127.7	130	35	s3_r1	s3
ENST00000455140.7	68	1	s3_r1	s3
ENST00000455146.8	71	18	s3_r1	s3
ENST00000455188.5	113	1	s3_r1	s3
ENST00000455202.6	111	1	s3_r1	s3
ENST00000455205.5	130	4	s3_r1	s3
ENST00000455213.6	95	2	s3_r1	s3
ENST00000455220.6	169	3	s3_r1	s3
ENST00000455239.1	110	1	s3_r1	s3
ENST00000455271.5	42	12	s3_r1	s3
ENST00000455350.5	37	1	s3_r1	s3
ENST00000455361.6	86	1	s3_r1	s3
ENST00000455376.6	11	1	s3_r1	s3
ENST00000455385.7	82	16	s3_r1	s3
ENST00000455418.7	114	3	s3_r1	s3
ENST00000455452.5	52	2	s3_r1	s3
ENST00000455462.6	87	1	s3_r1	s3
ENST00000455470.6	173	1	s3_r1	s3
ENST00000455480.6	42	2	s3_r1	s3
ENST00000455511.9	103	9	s3_r1	s3
ENST00000455528.5	105	5	s3_r1	s3
ENST00000455565.5	128	1	s3_r1	s3
ENST00000455566.6	103	13	s3_r1	s3
ENST00000455591.5	180	2	s3_r1	s3
ENST00000455600.1	42	19	s3_r1	s3
ENST00000455638.6	83	4	s3_r1	s3
ENST00000455662.6	59	17	s3_r1	s3
ENST00000455667.7	177	3	s3_r1	s3
ENST00000455683.6	101	1	s3_r1	s3
ENST00000455697.6	263	1	s3_r1	s3
ENST00000455705.2	10	2	s3_r1	s3
ENST00000455774.1	69	4	s3_r1	s3
ENST00000455781.5	43	4	s3_r1	s3
ENST00000455784.7	71	8	s3_r1	s3
ENST00000455785.7	131	20	s3_r1	s3
ENST00000455798.6	96	2	s3_r1	s3
ENST00000455809.5	37	2	s3_r1	s3
ENST00000455833.7	216	8	s3_r1	s3
ENST00000455834.5	49	1	s3_r1	s3
ENST00000455836.1	103	10	s3_r1	s3
ENST00000455841.6	54	1	s3_r1	s3
ENST00000455842.2	38	2	s3_r1	s3
ENST00000455843.5	65	1	s3_r1	s3
ENST00000455852.1	28	1	s3_r1	s3
ENST00000455853.1	39	1	s3_r1	s3
ENST00000455858.2	70	4	s3_r1	s3
ENST00000455860.6	197	1	s3_r1	s3
ENST00000455864.6	53	2	s3_r1	s3
ENST00000455878.2	123	2	s3_r1	s3
ENST00000455886.6	73	1	s3_r1	s3
ENST00000455895.7	42	55	s3_r1	s3
ENST00000455915.6	83	4	s3_r1	s3
ENST00000455918.2	75	8	s3_r1	s3
ENST00000455934.6	105	1	s3_r1	s3
ENST00000455935.2	31	4	s3_r1	s3
ENST00000455942.3	188	1	s3_r1	s3
ENST00000455959.7	44	8	s3_r1	s3
ENST00000455976.6	94	4	s3_r1	s3
ENST00000455997.5	278	1	s3_r1	s3
ENST00000456019.1	118	1	s3_r1	s3
ENST00000456048.5	100	1	s3_r1	s3
ENST00000456057.5	134	14	s3_r1	s3
ENST00000456089.1	153	1	s3_r1	s3
ENST00000456095.6	143	4	s3_r1	s3
ENST00000456101.6	22	3	s3_r1	s3
ENST00000456167.2	91	15	s3_r1	s3
ENST00000456172.5	89	1	s3_r1	s3
ENST00000456179.1	48	1	s3_r1	s3
ENST00000456197.2	25	4	s3_r1	s3
ENST00000456247.6	237	1	s3_r1	s3
ENST00000456252.7	158	1	s3_r1	s3
ENST00000456261.6	94	7	s3_r1	s3
ENST00000456267.5	44	2	s3_r1	s3
ENST00000456268.5	195	1	s3_r1	s3
ENST00000456318.5	41	33	s3_r1	s3
ENST00000456319.6	114	7	s3_r1	s3
ENST00000456324.5	75	13	s3_r1	s3
ENST00000456329.7	110	3	s3_r1	s3
ENST00000456357.6	139	2	s3_r1	s3
ENST00000456380.5	206	3	s3_r1	s3
ENST00000456383.3	140	20	s3_r1	s3
ENST00000456397.7	131	55	s3_r1	s3
ENST00000456404.6	61	2	s3_r1	s3
ENST00000456409.5	76	1	s3_r1	s3
ENST00000456420.6	61	3	s3_r1	s3
ENST00000456425.5	113	2	s3_r1	s3
ENST00000456458.5	84	3	s3_r1	s3
ENST00000456471.3	131	25	s3_r1	s3
ENST00000456476.5	86	5	s3_r1	s3
ENST00000456487.6	164	1	s3_r1	s3
ENST00000456496.7	46	2	s3_r1	s3
ENST00000456517.2	14	3	s3_r1	s3
ENST00000456523.3	105	15	s3_r1	s3
ENST00000456530.7	142	1	s3_r1	s3
ENST00000456586.5	55	6	s3_r1	s3
ENST00000456595.5	33	1	s3_r1	s3
ENST00000456652.5	32	6	s3_r1	s3
ENST00000456666.5	129	1	s3_r1	s3
ENST00000456679.2	21	1	s3_r1	s3
ENST00000456690.5	179	3	s3_r1	s3
ENST00000456692.6	218	7	s3_r1	s3
ENST00000456733.2	176	1	s3_r1	s3
ENST00000456754.6	26	1	s3_r1	s3
ENST00000456763.6	99	1	s3_r1	s3
ENST00000456769.5	33	2	s3_r1	s3
ENST00000456770.5	107	2	s3_r1	s3
ENST00000456772.2	8	1	s3_r1	s3
ENST00000456790.2	80	10	s3_r1	s3
ENST00000456793.2	72	290	s3_r1	s3
ENST00000456807.6	93	1	s3_r1	s3
ENST00000456826.2	193	1	s3_r1	s3
ENST00000456827.5	74	2	s3_r1	s3
ENST00000456829.7	48	1	s3_r1	s3
ENST00000456845.6	57	10	s3_r1	s3
ENST00000456847.7	162	1	s3_r1	s3
ENST00000456849.2	86	7	s3_r1	s3
ENST00000456854.2	53	1	s3_r1	s3
ENST00000456863.6	28	49	s3_r1	s3
ENST00000456909.6	67	8	s3_r1	s3
ENST00000456935.7	161	44	s3_r1	s3
ENST00000456936.4	52	209	s3_r1	s3
ENST00000456942.1	62	1	s3_r1	s3
ENST00000456958.7	70	1	s3_r1	s3
ENST00000456967.5	37	2	s3_r1	s3
ENST00000456968.6	212	1	s3_r1	s3
ENST00000456977.5	129	1	s3_r1	s3
ENST00000457010.6	104	2	s3_r1	s3
ENST00000457054.6	132	10	s3_r1	s3
ENST00000457078.6	207	1	s3_r1	s3
ENST00000457098.5	33	1	s3_r1	s3
ENST00000457111.6	29	7	s3_r1	s3
ENST00000457135.1	140	1	s3_r1	s3
ENST00000457137.6	29	2	s3_r1	s3
ENST00000457138.7	127	7	s3_r1	s3
ENST00000457139.5	115	1	s3_r1	s3
ENST00000457143.6	152	7	s3_r1	s3
ENST00000457153.6	150	2	s3_r1	s3
ENST00000457155.6	159	2	s3_r1	s3
ENST00000457166.5	94	5	s3_r1	s3
ENST00000457167.9	53	25	s3_r1	s3
ENST00000457177.5	146	4	s3_r1	s3
ENST00000457196.5	207	1	s3_r1	s3
ENST00000457199.6	150	2	s3_r1	s3
ENST00000457257.5	114	1	s3_r1	s3
ENST00000457259.5	78	2	s3_r1	s3
ENST00000457261.6	79	3	s3_r1	s3
ENST00000457270.5	137	1	s3_r1	s3
ENST00000457308.6	63	7	s3_r1	s3
ENST00000457309.2	145	34	s3_r1	s3
ENST00000457341.6	41	437	s3_r1	s3
ENST00000457354.7	47	48	s3_r1	s3
ENST00000457359.5	124	1	s3_r1	s3
ENST00000457366.6	106	2	s3_r1	s3
ENST00000457382.6	111	16	s3_r1	s3
ENST00000457397.6	39	5	s3_r1	s3
ENST00000457408.7	129	27	s3_r1	s3
ENST00000457419.1	188	1	s3_r1	s3
ENST00000457422.6	104	6	s3_r1	s3
ENST00000457444.6	130	4	s3_r1	s3
ENST00000457458.6	76	15	s3_r1	s3
ENST00000457474.6	33	5	s3_r1	s3
ENST00000457485.6	47	33	s3_r1	s3
ENST00000457505.5	95	2	s3_r1	s3
ENST00000457527.6	150	2	s3_r1	s3
ENST00000457540.1	14	1	s3_r1	s3
ENST00000457542.7	168	2	s3_r1	s3
ENST00000457573.5	60	1	s3_r1	s3
ENST00000457586.2	88	79	s3_r1	s3
ENST00000457607.1	90	6	s3_r1	s3
ENST00000457630.7	88	1	s3_r1	s3
ENST00000457636.5	28	2	s3_r1	s3
ENST00000457641.5	80	2	s3_r1	s3
ENST00000457646.8	59	5	s3_r1	s3
ENST00000457654.6	61	5	s3_r1	s3
ENST00000457662.2	46	4	s3_r1	s3
ENST00000457671.1	180	1	s3_r1	s3
ENST00000457734.7	149	1	s3_r1	s3
ENST00000457749.7	79	2	s3_r1	s3
ENST00000457780.3	235	1	s3_r1	s3
ENST00000457781.6	79	1	s3_r1	s3
ENST00000457796.6	28	9	s3_r1	s3
ENST00000457800.3	67	4	s3_r1	s3
ENST00000457805.6	33	4	s3_r1	s3
ENST00000457823.6	14	2	s3_r1	s3
ENST00000457828.6	71	19	s3_r1	s3
ENST00000457861.1	16	2	s3_r1	s3
ENST00000457868.5	83	1	s3_r1	s3
ENST00000457879.5	132	210	s3_r1	s3
ENST00000457894.5	40	5	s3_r1	s3
ENST00000457918.6	132	1	s3_r1	s3
ENST00000457928.7	112	13	s3_r1	s3
ENST00000457946.1	40	5	s3_r1	s3
ENST00000458008.8	73	2	s3_r1	s3
ENST00000458013.7	19	1	s3_r1	s3
ENST00000458032.2	35	1	s3_r1	s3
ENST00000458033.6	113	1	s3_r1	s3
