transcript	log_count	FC	mrna_ont_C3	mrna_ont_C4	HGNC symbol
ENST00000244043	7.777857467126921	0.18656873662991647	7.684573098811963	7.87114183544188	PTGIS
ENST00000650573	9.100186307461694	-0.10388092248369851	9.152126768703543	9.048245846219844	TFPI2
ENST00000521425	8.921706387288548	-0.14803735642897742	8.995725065503038	8.84768770907406	TRAM1
ENST00000561569	9.270596650480657	-0.010736043159703001	9.275964672060509	9.265228628900806	COX4I1
ENST00000340368	8.613787264232982	-0.1670759326653286	8.697325230565648	8.530249297900319	INSIG1
ENST00000475167	9.012875406327996	-0.21454930087901758	9.120150056767505	8.905600755888488	SLC25A6
ENST00000404922	8.079080731477674	0.0345737507099404	8.061793856122705	8.096367606832645	FBLN2
ENST00000430575	9.193327108644155	0.030883533335197555	9.177885341976555	9.208768875311753	RPS4Y1
ENST00000299705	8.907744900316922	-0.11919943229329277	8.967344616463569	8.848145184170276	TMED3
ENST00000395850	8.809925424857287	0.28716350442222094	8.666343672646176	8.953507177068397	CD59
ENST00000508495	8.992551578696068	0.49156934312040335	8.746766907135866	9.23833625025627	HINT1
ENST00000295760	8.53115953556738	-0.032650412018456976	8.547484741576607	8.51483432955815	FBLN2
ENST00000335895	9.30749909185592	-0.06089009954230029	9.33794414162707	9.27705404208477	BTF3
ENST00000539310	8.72600079328512	0.1449993311449358	8.653501127712653	8.798500458857589	PLS3
ENST00000418115	9.162267287512389	-0.0535630083204488	9.189048791672613	9.135485783352165	RHOA
ENST00000331483	8.501866001335177	0.18048563565152342	8.411623183509416	8.59210881916094	P4HB
ENST00000456793	9.126876926128968	0.13252756827744427	9.060613141990247	9.193140710267691	OST4
ENST00000646664	9.052076396084342	-0.05786661969518647	9.081009705931935	9.023143086236749	ACTB
ENST00000676189	9.012661803511335	-0.011988893477118623	9.018656250249894	9.006667356772775	ACTB
ENST00000590325	8.314513641823169	0.2284625535822915	8.200282365032024	8.428744918614315	CALR
ENST00000589913	9.417543410039915	-0.039832086076025064	9.437459453077928	9.397627367001903	RPL27
ENST00000265462	9.020270948303548	0.10052948442261567	8.97000620609224	9.070535690514856	PRDX5
ENST00000677359	8.541298931913689	0.30503873513136526	8.388779564348006	8.693818299479371	ADAM9
ENST00000679688	8.480616077113922	0.20671208109897599	8.377260036564433	8.583972117663409	P4HB
ENST00000330188	8.753927009690212	0.3582727348874428	8.57479064224649	8.933063377133934	TPM3
ENST00000293379	8.431837689752069	0.40225394962112837	8.230710714941505	8.632964664562634	ITGA5
ENST00000375136	8.747402511140049	-0.9002989235441863	9.197551972912143	8.297253049367956	NBL1
ENST00000424424	8.556986030104436	0.6299098410256114	8.24203110959163	8.871940950617242	PRNP
ENST00000381434	8.383840340401761	1.0006772951550493	7.883501692824237	8.884178987979286	IL33
ENST00000682010	8.383840340401761	1.0006772951550493	7.883501692824237	8.884178987979286	IL33
ENST00000490569	8.820450391482044	-0.25222728808254047	8.946564035523314	8.694336747440774	EEF1A1
ENST00000429644	8.300373479438829	1.1556984720780505	7.722524243399803	8.878222715477854	GBE1
ENST00000409614	8.81539936156323	0.40411660347860945	8.613341059823926	9.017457663302535	SERF2
ENST00000450871	9.048949998772333	-0.08916209774037043	9.093531047642518	9.004368949902148	HLA-B
ENST00000541754	9.428334334813051	-1.088669455187496	9.9726690624068	8.883999607219303	NNMT
ENST00000391865	8.956280523293165	0.017586265166816162	8.947487390709757	8.965073655876573	GUK1
ENST00000560014	9.274211055980107	-0.03362593317335971	9.291024022566788	9.257398089393428	ANXA2
ENST00000263645	8.956759253317461	-0.09771720350050295	9.005617855067714	8.90790065156721	CD81
ENST00000528957	8.811339307835869	0.12023931168026714	8.751219651995736	8.871458963676004	RPL8
ENST00000562726	8.805314671793866	0.0204594862356533	8.79508492867604	8.815544414911693	HNRNPA1P48
ENST00000257497	8.788638816551437	0.6124636589067318	8.48240698709807	9.094870646004802	ANXA1
ENST00000419783	9.206946427898455	-0.02378882619309053	9.218840840995	9.19505201480191	GPX1
ENST00000360270	8.347585669724882	0.1425983826081545	8.276286478420804	8.418884861028959	MSN
ENST00000217971	8.616171102441356	0.4540891125958666	8.389126546143423	8.84321565873929	PGRMC1
ENST00000243776	8.557202691793279	-0.4953060107280134	8.804855697157286	8.309549686429273	CHPF
ENST00000303924	8.044895820071298	1.2551469276228673	7.417322356259865	8.672469283882732	HAS2
ENST00000216181	7.747685011863441	0.19028788924569984	7.652541067240591	7.842828956486291	MYH9
ENST00000262056	8.562942010053614	0.0033490487070899633	8.56126748570007	8.56461653440716	EIF4B
ENST00000393825	8.532875784741789	0.9127174534473852	8.076517058018096	8.989234511465481	NDUFA4L2
ENST00000554503	8.493488621976427	0.9914917789781086	7.997742732487373	8.989234511465481	NDUFA4L2
ENST00000420846	8.812854842244015	0.1591759908821313	8.733266846802948	8.89244283768508	CD63
ENST00000611050	9.033720943634927	-0.39236613465563863	9.229904010962747	8.837537876307108	RPL15
ENST00000303375	8.059550887574115	-0.5981380338106401	8.358619904479436	7.760481870668796	MRC2
ENST00000326932	8.840337773996042	-0.834881019203614	9.25777828359785	8.422897264394235	DKK3
ENST00000435275	9.099781899459135	0.13192931353413506	9.033817242692066	9.165746556226201	RPS24
ENST00000376911	8.710222044423453	0.6264747357915788	8.396984676527664	9.023459412319243	ANXA1
ENST00000633731	9.018944135964091	0.16842397789636188	8.93473214701591	9.103156124912271	RPS17
ENST00000675515	8.792554279440761	-0.0762882701434755	8.830698414512499	8.754410144369023	ACTB
ENST00000369713	8.988576235322247	0.4167622710661476	8.780195099789173	9.196957370855321	GSTO1
ENST00000494946	9.0936695248433	-0.06497484472843063	9.126156947207516	9.061182102479085	ELOB
ENST00000581150	8.517176305597506	0.3259297044584688	8.35421145336827	8.68014115782674	OAZ1
ENST00000318607	8.539828633116105	0.23636006759168282	8.421648599320264	8.658008666911947	PABPC1
ENST00000575069	8.284194163814945	0.32580554066246137	8.121291393483714	8.447096934146176	P4HB
ENST00000296591	8.4724565460677	-0.6562152204251017	8.800564156280252	8.14434893585515	EDIL3
ENST00000367600	8.52797151050155	-0.04151296633109425	8.548727993667097	8.507215027336002	QSOX1
ENST00000405375	8.616014447779238	-0.5266127173230934	8.879320806440784	8.35270808911769	CDKN1A
ENST00000380191	8.658812125153549	0.048721652783244807	8.634451298761928	8.683172951545172	GDI2
ENST00000503771	7.4960993969620695	1.4029623222549468	6.794618235834596	8.197580558089543	TMEM158
ENST00000262193	8.94801834185369	-0.08833496245551409	8.992185823081448	8.903850860625933	PSMB1
ENST00000262947	8.79529633831771	0.03467983549639797	8.777956420569511	8.81263625606591	MYDGF
ENST00000531407	8.82881680759877	-0.07964075157688022	8.868637183387209	8.788996431810329	CFL1
ENST00000409751	8.65906178250771	-0.11191830945992187	8.715020937237671	8.60310262777775	RAB1A
ENST00000380749	8.920855262803883	0.021518527928380493	8.910095998839692	8.931614526768072	HMGN1
ENST00000509698	8.897928690433961	0.014918894733360943	8.890469243067281	8.905388137800642	COX7A2
ENST00000647793	9.147298173096779	-0.5978779590187866	9.446237152606171	8.848359193587385	TFPI2
ENST00000378667	8.992478417479415	0.06037492791237575	8.962290953523226	9.022665881435602	UQCRQ
ENST00000296255	8.526908149556355	0.17182607526967608	8.440995111921518	8.612821187191194	RPN1
ENST00000518876	9.067262172313896	-0.19525734761323932	9.164890846120516	8.969633498507276	UQCRB
ENST00000471855	9.05554319341075	0.06578960141416701	9.022648392703667	9.088437994117834	RPL36A
ENST00000392514	9.045540200342076	0.17798607249688914	8.956547164093632	9.13453323659052	RPLP0
ENST00000340093	8.501726434277092	-0.2739802257196011	8.638716547136893	8.364736321417292	PLAUR
ENST00000372838	8.321629599620188	-0.35125357459830475	8.49725638691934	8.146002812321035	CERCAM
ENST00000264498	8.2192254034781	0.8930175418784971	7.7727166325388515	8.665734174417349	FGF2
ENST00000644866	8.210043657616653	0.8746540501556028	7.7727166325388515	8.647370682694454	FGF2
ENST00000613839	8.920249090272762	0.27109350969881696	8.784702335423354	9.055795845122171	MIF
ENST00000215754	8.879899112799194	0.2931508554309481	8.73332368508372	9.026474540514668	MIF
ENST00000269321	8.4217296587332	0.19642084427903939	8.32351923659368	8.51994008087272	ARHGDIA
ENST00000680884	8.189178900505059	0.31556159861307087	8.031398101198523	8.346959699811594	P4HB
ENST00000391857	8.998038635952401	-0.5119326486569857	9.254004960280893	8.742072311623907	RPL13A
ENST00000624069	8.998038635952401	-0.5119326486569857	9.254004960280893	8.742072311623907	RPL13A
ENST00000379535	8.829702647054368	-0.13715484633384456	8.898280070221292	8.761125223887447	MORF4L1
ENST00000355653	8.284932748914297	0.6635045549638683	7.953180471432363	8.616685026396231	VAT1
ENST00000518174	8.638051131009718	-0.14679137554421118	8.711446818781823	8.564655443237612	SARAF
ENST00000229379	8.939600383089292	-0.005163034632387209	8.942181900405487	8.9370188657731	COX6A1
ENST00000582401	7.94759981381632	0.9610491687029583	7.467075229464841	8.4281243981678	TXNIP
ENST00000382581	8.624691830267786	0.03312146804098681	8.608131096247293	8.64125256428828	MRFAP1
ENST00000250498	8.851361040548108	0.031040761007627538	8.835840660044294	8.866881421051922	DAD1
ENST00000372967	8.969613627907389	-0.2510327193134305	9.095129987564103	8.844097268250673	NDUFS5
ENST00000360830	8.959309515677933	0.04336646358866325	8.937626283883601	8.980992747472264	RPS24
ENST00000400137	8.484865126942323	-0.2779055444945051	8.623817899189575	8.34591235469507	FKBP1A
ENST00000433176	8.713207186760016	-0.314724054433821	8.870569213976927	8.555845159543106	MORF4L2
ENST00000423516	8.17793472298891	0.3704226028378441	7.9927234215699885	8.363146024407833	TKT
ENST00000370873	8.7197016843869	0.21788024238407644	8.610761563194862	8.828641805578938	PSMA7
ENST00000360001	8.092307341095221	-0.8009275749912836	8.492771128590864	7.69184355359958	SDF4
ENST00000225525	8.462411236955205	-0.1629205502193738	8.543871512064891	8.380950961845517	TAX1BP3
ENST00000257770	8.270783309925152	0.704668475906594	7.918449071971855	8.623117547878449	NT5E
ENST00000276914	8.884740499094722	-0.12514741046539868	8.947314204327421	8.822166793862023	PLIN2
ENST00000188790	8.750551823656451	-0.8876852373722919	9.194394442342597	8.306709204970305	FAP
ENST00000265074	8.259023076054099	-1.0185110443800074	8.768278598244104	7.749767553864096	NPR3
ENST00000526248	8.566095210809877	-0.1732287232932439	8.6527095724565	8.479480849163256	RPS3
ENST00000377491	8.778802299035462	0.1561080782737907	8.700748259898567	8.856856338172358	PARK7
ENST00000382361	8.499634393508728	-0.2075915082883668	8.603430147652912	8.395838639364545	FSCN1
ENST00000678774	8.908511052817815	-0.07364528548023408	8.945333695557933	8.871688410077699	NPM1
ENST00000532870	8.880988715358669	-1.2032384889236312	9.482607959820484	8.279369470896853	TAGLN
ENST00000526691	8.140606645670836	0.7624046956568682	7.759404297842402	8.52180899349927	TXNRD1
ENST00000261692	8.681452164467192	-0.1447927575018877	8.753848543218135	8.609055785716247	CDK2AP1
ENST00000381125	8.33091683021057	0.3313160428292363	8.165258808795953	8.496574851625189	PFKP
ENST00000307712	8.386104641107044	0.1594750216834946	8.306367130265297	8.465842151948792	SEC23A
ENST00000566827	8.289321596956299	-0.018709201857797453	8.298676197885197	8.2799669960274	CDH11
ENST00000406934	8.802627878920847	-0.07378889218213303	8.839522325011913	8.76573343282978	EIF3L
ENST00000339624	8.680308853147306	0.29706217781641975	8.531777764239097	8.828839942055517	SERF2
ENST00000465744	9.039843339411483	0.03438989341563037	9.022648392703667	9.057038286119298	RPL36A
ENST00000353555	8.469911542967939	-0.24709882236914815	8.593460954152512	8.346362131783364	BSG
ENST00000680326	8.43702200174743	-0.22721993479943947	8.55063196914715	8.32341203434771	BSG
ENST00000312584	8.321818524015354	0.08917622361465405	8.277230412208027	8.366406635822681	TNFRSF10D
ENST00000477661	8.277128127984167	0.23174146242891602	8.161257396769708	8.392998859198624	AKR1C1
ENST00000370554	8.67296288500857	-0.0522702975891125	8.699098033803127	8.646827736214014	SELENOF
ENST00000679151	7.6125280500868175	1.445795093341637	6.889630503415999	8.335425596757636	PLAT
ENST00000281871	8.789147155016469	0.09445599540223881	8.74191915731535	8.836375152717588	MZT2B
ENST00000376925	8.606471867145025	-0.3151756207918748	8.764059677540962	8.448884056749087	CST3
ENST00000398409	8.595275838995505	-0.2927835644928365	8.741667621241923	8.448884056749087	CST3
ENST00000680226	8.09943978115536	0.23582591704487132	7.981526822632923	8.217352739677795	P4HB
ENST00000346786	8.769370779411087	-0.5588699852699701	9.048805772046073	8.489935786776103	MYL9
ENST00000530649	8.773188875395778	-1.0405253989480059	9.293451574869781	8.252926175921775	TAGLN
ENST00000433297	7.953728582712706	0.08283834195282846	7.912309411736292	7.99514775368912	HMGCS1
ENST00000256689	8.556350423583185	-0.639181285780861	8.875941066473615	8.236759780692754	SLC38A2
ENST00000368097	8.678498081193613	-0.033523493937520854	8.695259828162374	8.661736334224853	TAGLN2
ENST00000258743	8.997881251843022	-1.471414213321717	9.733588358503882	8.262174145182165	IL6
ENST00000404625	9.026191211031284	-1.4397480854618188	9.746065253762193	8.306317168300374	IL6
ENST00000396210	8.298069923117485	0.9306205136270833	7.832759666303943	8.763380179931026	MGST1
ENST00000261465	8.040951165614645	0.6471252319970313	7.717388549616129	8.36451378161316	HSD11B1
ENST00000373627	8.495313528115496	-0.20717912143116557	8.59890308883108	8.391723967399914	MTCH1
ENST00000549098	8.787519612865651	0.21939897139295184	8.677820127169175	8.897219098562127	RPLP0
ENST00000677335	8.343678297953863	-0.13129834497138404	8.409327470439555	8.278029125468171	FKBP1A
ENST00000523714	8.338711430844334	0.0610234205056166	8.308199720591526	8.369223141097143	ANXA6
ENST00000349048	7.802098085514976	0.4636431705638646	7.570276500233044	8.033919670796909	PFKL
ENST00000388854	8.005058855648995	0.586995681655039	7.711561014821476	8.298556696476515	TXNRD1
ENST00000533603	8.451611944676522	0.05300191152818989	8.425110988912426	8.478112900440616	SERPINH1
ENST00000551018	8.764280788454226	-0.10189234117152601	8.815226959039988	8.713334617868462	PFDN5
ENST00000439274	8.23988692017565	-0.3001172954513631	8.38994556790133	8.089828272449967	APP
ENST00000579760	7.63972945710862	0.27964235861415343	7.499908277801544	7.779550636415697	C1QTNF1
ENST00000295550	7.837276832948739	0.26053905657789045	7.707007304659793	7.967546361237684	COL6A3
ENST00000449428	8.776107181579642	-0.2746943445223238	8.913454353840804	8.63876000931848	MXRA7
ENST00000260641	8.09018750084571	0.27419631777044895	7.953089341960486	8.227285659730935	ACTR2
ENST00000309318	8.232945228372902	0.5400321576413729	7.962929149552216	8.502961307193589	PPP1R14B
ENST00000311487	8.092240112784754	0.4140146687078543	7.885232778430827	8.299247447138681	HMGA1
ENST00000462965	8.632682680505205	0.08103621823356555	8.592164571388421	8.673200789621987	ARPC5
ENST00000588454	8.066830206096803	0.004914248547834177	8.064373081822886	8.06928733037072	CALR
ENST00000530340	8.727896267979956	-0.43597099532109596	8.945881765640504	8.509910770319408	FHL2
ENST00000375734	8.323152457097237	-0.43351051151463693	8.539907712854555	8.106397201339918	RND3
ENST00000258341	8.084055120443134	0.2508395952893494	7.958635322798459	8.209474918087809	LAMC1
ENST00000339697	8.405012276388447	-0.291558795476762	8.550791674126828	8.259232878650066	SERINC1
ENST00000278840	7.549248625109872	0.4515641126053458	7.3234665688071985	7.775030681412544	FADS2
ENST00000380629	7.969585475462499	0.513965596456254	7.712602677234372	8.226568273690626	BNIP3L
ENST00000393436	8.370741287810578	0.006789326079134739	8.36734662477101	8.374135950850144	RAP1B
